page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
72,1,1,2,0.9,1.0,0.8,0.9,0.9
72,1,2,2,0.9,0.9,0.8,0.9,0.875
72,1,3,2,0.5,0.0,0.75,0.9,0.5375
72,1,4,3,0.9,1.0,0.8,0.95,0.9125
72,1,5,9,0.5,0.0,0.75,0.9,0.5375
72,2,1,1,0.9,1.0,0.6,0.9,0.85
72,2,2,7,0.9,1.0,0.8,0.9,0.85
72,2,3,8,0.9,0.8,0.7,0.9,0.825
72,2,4,8,0.9,0.8,0.7,0.9,0.825
72,2,5,7,0.8,1.0,0.6,0.9,0.825
72,3,1,1,0.9,1.0,0.8,0.9,0.9
72,3,2,2,0.8,0.0,0.6,0.9,0.575
72,3,3,7,0.9,1.0,0.8,0.9,0.9
72,3,4,4,0.9,1.0,0.8,0.9,0.9
72,3,5,7,0.5,0.0,0.75,0.9,0.5375
72,3,6,2,0.2,0.0,0.8,0.9,0.475
72,4,1,4,0.6,0.0,0.8,0.9,0.575
72,4,2,2,0.9,0.8,0.7,0.9,0.825
72,4,3,4,0.9,0.8,0.7,0.9,0.825
72,4,4,5,0.9,0.8,0.7,0.9,0.825
72,4,5,6,0.9,0.5,0.8,0.9,0.775
72,5,1,2,0.9,1.0,0.8,0.95,0.9125
72,5,2,9,0.9,1.0,0.8,0.9,0.9
72,5,3,8,0.6,0.0,0.8,0.9,0.575
72,5,4,3,0.8,0.8,0.6,0.9,0.775
72,5,5,6,0.6,0.0,0.8,0.9,0.575
72,6,1,9,0.8,1.0,0.6,0.9,0.825
72,6,2,9,0.2,0.0,0.8,0.9,0.475
72,6,3,2,0.6,0.0,0.8,0.9,0.575
72,6,4,3,0.8,0.5,0.8,0.9,0.75
72,6,5,4,0.9,1.0,0.8,0.9,0.9
72,6,6,9,0.2,0.0,0.8,0.9,0.475
72,7,1,1,0.5,0.0,0.75,1.0,0.5625
72,7,2,7,0.6,0.8,0.8,0.9,0.775
72,7,3,3,0.6,0.0,0.8,0.9,0.575
72,7,4,6,0.6,0.8,0.8,0.9,0.775
72,7,5,10,0.2,0.0,0.8,0.9,0.475
72,8,1,1,0.8,0.8,0.6,0.9,0.775
72,8,2,2,0.8,0.5,0.8,0.9,0.75
72,8,3,2,0.2,0.0,0.8,0.9,0.475
72,8,4,4,0.8,0.0,0.6,0.9,0.575
72,8,5,5,0.9,0.8,0.7,0.9,0.825
72,9,1,2,0.9,1.0,0.8,0.9,0.9
72,9,2,8,0.8,1.0,0.8,0.9,0.875
72,9,3,6,0.6,0.0,0.8,0.9,0.575
72,9,4,4,0.8,0.0,0.6,0.9,0.575
72,9,5,10,0.8,0.8,0.6,0.9,0.775
72,10,1,5,0.9,0.5,0.8,0.9,0.775
72,10,2,1,0.9,1.0,0.8,0.9,0.9
72,10,3,2,0.8,0.0,0.6,0.9,0.575
72,10,4,4,0.9,0.8,0.7,0.9,0.825
72,10,5,6,0.8,0.75,0.6,0.9,0.7625
72,11,1,7,0.8,0.0,0.6,0.9,0.575
72,11,2,1,0.8,0.0,0.6,0.9,0.575
72,11,3,6,0.8,0.0,0.8,0.9,0.625
72,11,4,10,0.9,1.0,0.8,0.9,0.9
72,11,5,3,0.8,0.8,0.6,0.9,0.775
72,12,1,5,0.8,1.0,0.6,0.9,0.825
72,12,2,1,0.8,0.0,0.8,0.9,0.625
72,12,3,2,0.9,1.0,0.8,0.9,0.9
72,12,4,3,0.9,1.0,0.8,0.9,0.9
72,12,5,6,1.0,1.0,0.8,1.0,0.95
72,13,1,1,0.9,1.0,0.8,0.95,0.9125
72,13,2,2,0.8,0.8,0.9,0.9,0.85
72,13,3,2,0.9,0.8,0.7,0.9,0.825
72,13,4,3,0.8,0.0,0.6,0.9,0.575
72,13,5,6,0.8,0.8,0.9,0.9,0.85
72,14,1,1,0.9,1.0,0.8,0.9,0.9
72,14,2,3,0.8,0.6,0.8,0.9,0.775
72,14,3,8,0.9,0.9,0.8,0.95,0.8875
72,14,4,4,0.9,1.0,0.8,0.9,0.9
72,14,5,7,0.8,0.6,0.8,0.9,0.775
72,15,1,2,0.9,1.0,0.8,0.95,0.9125
72,15,2,1,0.6,0.0,0.8,1.0,0.6
72,15,3,3,0.9,1.0,0.8,0.9,0.9
72,15,4,9,0.9,1.0,0.8,0.95,0.9125
72,15,5,4,0.6,0.0,0.8,0.9,0.575
72,16,1,2,0.8,0.0,0.8,1.0,0.65
72,16,2,3,0.9,1.0,0.8,0.9,0.9
72,16,3,6,0.9,0.8,0.9,0.95,0.8875
72,16,4,5,0.9,1.0,0.8,0.9,0.9
72,16,5,4,0.9,1.0,0.6,0.9,0.85
72,17,1,2,0.9,1.0,0.8,0.9,0.9
72,17,2,9,0.8,0.8,0.6,0.9,0.775
72,17,3,5,0.9,1.0,0.8,0.95,0.9125
72,17,4,6,0.6,0.0,0.8,0.9,0.575
72,17,5,4,0.9,1.0,0.8,0.9,0.9
72,18,1,2,0.9,1.0,0.8,0.9,0.9
72,18,2,4,0.9,0.8,0.7,0.9,0.825
72,18,3,1,0.8,0.8,0.6,0.9,0.775
72,18,4,6,1.0,1.0,0.75,1.0,0.9375
72,18,5,9,0.9,1.0,0.8,0.9,0.9
72,19,1,1,1.0,1.0,0.8,1.0,0.95
72,19,2,3,0.8,0.8,0.6,0.9,0.775
72,19,3,5,0.9,1.0,0.8,0.9,0.9
72,19,4,8,0.6,0.0,0.8,0.9,0.575
72,19,5,8,0.0,0.0,0.8,1.0,0.45
72,20,1,5,0.6,0.0,0.8,1.0,0.6
72,20,2,5,0.5,0.0,0.75,1.0,0.5625
72,20,3,9,0.5,0.0,0.75,0.9,0.5375
72,20,4,8,0.9,1.0,0.8,0.9,0.9
72,20,5,2,0.5,0.0,0.75,1.0,0.5625
72,21,1,1,0.8,0.0,0.8,0.9,0.625
72,21,2,2,0.9,1.0,0.8,1.0,0.925
72,21,3,3,0.9,1.0,0.8,1.0,0.925
72,21,4,9,0.9,1.0,0.8,1.0,0.925
72,21,5,4,0.8,0.0,0.8,1.0,0.65
72,22,1,6,0.9,1.0,0.8,0.9,0.9
72,22,2,10,0.9,1.0,0.8,0.9,0.9
72,22,3,1,0.8,0.8,0.9,1.0,0.875
72,22,4,2,0.8,1.0,0.8,1.0,0.85
72,22,5,8,0.6,0.0,0.8,1.0,0.6
72,23,1,10,0.2,0.0,0.8,0.9,0.475
72,23,2,1,0.8,1.0,0.8,1.0,0.9
72,23,3,3,0.8,0.8,0.6,0.9,0.775
72,23,4,5,0.9,1.0,0.8,0.9,0.9
72,23,5,7,0.9,1.0,0.8,0.9,0.9
72,24,1,2,0.8,0.0,0.6,0.9,0.575
