page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
70,1,1,1,0.8,0.8,0.6,0.9,0.775
70,1,2,3,0.5,0.0,0.75,0.9,0.5375
70,1,3,7,0.2,0.0,0.8,0.9,0.475
70,1,4,5,0.0,0.0,0.5,1.0,0.375
70,1,5,8,0.6,0.0,0.8,0.9,0.575
70,2,1,2,0.2,0.0,0.8,1.0,0.5
70,2,2,2,0.5,0.0,0.75,0.9,0.5375
70,2,3,8,0.5,0.0,0.75,0.9,0.5375
70,2,4,8,0.8,1.0,0.6,0.9,0.825
70,2,5,6,0.0,0.0,0.5,1.0,0.375
70,3,1,6,0.6,0.0,0.8,0.9,0.575
70,3,2,3,0.8,0.0,0.6,0.9,0.575
70,3,3,4,0.8,0.0,0.8,0.9,0.625
70,3,4,7,0.9,1.0,0.8,0.9,0.9
70,3,5,2,0.8,1.0,0.9,0.9,0.85
70,4,1,2,0.0,0.0,0.8,0.9,0.425
70,4,2,2,0.8,1.0,0.8,0.9,0.875
70,4,3,2,0.0,0.0,0.5,0.8,0.325
70,4,4,4,0.8,1.0,0.8,0.9,0.875
70,4,5,6,0.6,0.5,0.8,0.9,0.7
70,5,1,2,0.8,0.0,0.8,1.0,0.65
70,5,2,10,0.9,1.0,0.8,0.9,0.9
70,5,3,5,0.5,0.0,0.75,1.0,0.5625
70,5,4,8,0.9,1.0,0.8,1.0,0.925
70,5,5,2,0.9,1.0,0.8,0.9,0.9
70,6,1,1,0.0,0.0,0.5,1.0,0.375
70,6,2,1,0.0,0.0,0.5,1.0,0.375
70,6,3,6,0.8,1.0,0.8,1.0,0.85
70,6,4,5,0.9,1.0,0.8,0.9,0.9
70,7,1,4,0.8,0.0,0.8,0.9,0.625
70,7,2,3,0.6,0.0,0.8,0.9,0.575
70,7,3,3,0.8,0.5,0.8,0.9,0.75
70,7,4,4,0.9,1.0,0.8,0.9,0.9
70,7,5,6,0.9,1.0,0.8,0.9,0.9
70,8,1,1,0.9,1.0,0.8,0.9,0.9
70,8,2,3,0.9,0.8,0.7,0.9,0.825
70,8,3,4,0.9,0.75,0.8,0.95,0.85
70,8,4,5,0.9,1.0,0.8,0.95,0.9125
70,8,5,7,0.6,0.5,0.8,0.9,0.7
70,9,1,3,0.2,0.0,0.8,0.9,0.475
70,9,2,1,0.9,1.0,0.8,0.9,0.9
70,9,3,2,0.8,0.5,0.8,0.9,0.75
70,9,4,4,0.8,0.8,0.6,0.9,0.775
70,9,5,6,0.9,1.0,0.8,0.9,0.9
70,10,1,9,0.8,0.8,0.6,0.9,0.775
70,10,2,1,0.8,0.5,0.6,0.9,0.7
70,10,3,3,0.9,0.8,0.7,0.9,0.825
70,10,4,8,0.9,1.0,0.8,0.95,0.9125
70,10,5,6,0.8,1.0,0.6,0.9,0.825
70,11,1,2,0.6,0.0,0.8,0.9,0.575
70,11,2,1,0.9,1.0,0.8,0.9,0.9
70,11,3,3,0.8,1.0,0.8,0.9,0.875
70,12,1,2,0.8,0.0,0.8,0.9,0.6
70,12,2,4,0.8,0.0,0.8,0.9,0.625
70,12,3,4,0.9,1.0,0.8,0.9,0.9
70,12,4,5,0.9,1.0,0.8,0.9,0.9
70,12,5,7,0.6,0.0,0.8,0.9,0.575
70,13,1,3,0.9,1.0,0.8,0.95,0.9125
70,13,2,1,0.2,0.0,0.8,0.9,0.475
70,13,3,2,0.9,0.9,0.8,0.95,0.8875
70,13,4,9,0.6,0.0,0.8,0.9,0.575
70,13,5,1,0.8,0.5,0.8,0.9,0.75
70,14,1,6,0.6,0.0,0.8,0.9,0.575
70,14,2,2,0.5,0.0,0.75,0.9,0.5375
70,14,3,5,0.8,0.0,0.8,1.0,0.65
70,14,4,6,0.5,0.0,0.75,0.9,0.5375
70,14,5,8,0.9,1.0,0.8,0.95,0.9125
70,15,1,9,0.9,1.0,0.8,0.9,0.9
70,15,2,1,0.6,0.0,0.8,0.9,0.575
70,15,3,2,0.8,0.5,0.6,0.9,0.7
70,15,4,7,0.9,1.0,0.8,0.95,0.9125
70,15,5,1,0.8,1.0,0.8,0.9,0.85
70,16,1,10,0.9,1.0,0.8,0.9,0.9
70,16,2,2,0.9,1.0,0.8,0.9,0.9
70,16,3,3,0.8,0.6667,0.75,0.9,0.7792
70,16,4,4,0.8,0.0,0.6,0.9,0.575
70,16,5,7,0.5,0.0,0.75,0.9,0.5375
70,17,1,1,0.5,0.0,0.75,0.9,0.5375
70,17,2,2,0.9,0.8,0.7,0.9,0.825
70,17,3,3,0.5,0.0,0.75,0.9,0.5375
70,17,4,4,0.9,0.8,0.7,0.9,0.825
70,17,5,9,0.9,0.8,0.7,0.9,0.825
70,18,1,1,0.6,0.0,0.8,0.9,0.575
70,18,2,2,0.9,0.8,0.7,0.9,0.825
70,18,3,5,0.2,0.0,0.8,0.9,0.475
70,18,4,5,0.8,1.0,0.9,0.9,0.85
70,18,5,8,0.9,1.0,0.8,0.9,0.9
70,20,1,1,1.0,1.0,0.75,1.0,0.9375
70,20,2,5,0.8,0.8,0.6,0.9,0.775
70,20,3,2,0.8,0.0,0.6,0.9,0.575
70,20,4,9,0.8,0.8,0.6,0.9,0.775
