page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
70,1,1,2,0.2,0.0,0.5,0.8,0.375
70,1,2,2,0.8,0.0,0.6,0.9,0.575
70,1,3,3,0.0,0.0,0.5,1.0,0.375
70,1,4,1,0.0,0.0,0.5,0.8,0.325
70,1,5,3,0.0,0.0,0.5,1.0,0.375
70,2,1,2,0.2,0.0,0.8,1.0,0.5
70,2,2,2,0.5,0.0,0.75,0.9,0.5375
70,2,3,8,0.0,0.0,0.5,1.0,0.375
70,2,5,6,0.0,0.0,0.5,1.0,0.375
70,3,1,8,0.9,1.0,0.8,0.9,0.85
70,3,2,3,0.8,0.0,0.6,0.9,0.575
70,3,3,5,0.9,0.0,0.8,0.9,0.65
70,3,4,7,1.0,1.0,0.75,1.0,0.9375
70,3,5,9,0.8,0.75,0.9,0.95,0.85
70,4,1,1,0.9,0.8,0.7,0.9,0.825
70,4,2,3,0.8,0.0,0.6,0.9,0.575
70,4,3,4,0.2,0.0,0.6,0.8,0.4
70,4,4,5,0.6,0.0,0.8,0.9,0.575
70,4,5,7,0.8,0.0,0.6,0.9,0.575
70,5,1,1,0.0,0.0,0.5,1.0,0.375
70,5,2,1,0.5,0.0,0.75,0.9,0.5375
70,5,3,6,0.5,0.0,0.75,0.9,0.5375
70,5,4,8,1.0,1.0,1.0,1.0,1.0
70,5,5,1,0.0,0.0,0.5,1.0,0.375
70,6,1,2,0.8,0.0,0.8,0.9,0.625
70,6,2,2,0.8,0.0,0.6,0.9,0.575
70,6,3,9,0.8,1.0,0.6,1.0,0.85
70,6,4,6,0.9,0.9,0.8,0.9,0.875
70,7,1,3,0.8,0.0,0.6,0.9,0.575
70,7,2,2,0.8,0.0,0.6,0.9,0.575
70,7,3,3,0.8,0.0,0.8,1.0,0.65
70,7,4,9,0.2,0.0,0.5,0.8,0.375
70,7,5,4,0.9,0.0,0.8,0.9,0.65
70,8,1,1,0.2,0.0,0.5,0.8,0.375
70,8,2,2,0.8,0.0,0.6,0.9,0.575
70,8,3,3,0.8,0.0,0.2,0.9,0.475
70,8,4,4,0.9,0.0,0.8,0.9,0.65
70,8,5,9,0.6,0.0,0.8,0.9,0.575
70,9,1,4,0.2,0.0,0.5,0.8,0.375
70,9,2,1,0.9,0.5,0.8,0.9,0.775
70,9,3,2,0.9,0.5,0.8,0.9,0.775
70,9,4,7,0.9,0.0,0.6,0.9,0.6
70,9,5,9,0.9,0.0,0.8,0.9,0.65
70,10,1,8,0.6,0.0,0.8,0.9,0.575
70,10,2,2,0.2,0.0,0.5,0.8,0.375
70,10,3,2,0.9,0.0,0.5,0.9,0.575
70,10,4,4,0.8,0.0,0.6,0.9,0.575
70,10,5,5,0.8,0.0,0.6,0.9,0.575
