page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
78,1,1,7,0.0,0.0,0.75,1.0,0.4375
78,1,2,5,0.8,0.0,0.6,0.9,0.575
78,1,3,8,0.8,0.0,0.6,0.9,0.575
78,1,4,7,0.8,1.0,0.6,0.9,0.825
78,1,5,6,0.8,0.0,0.6,0.9,0.575
78,2,1,6,0.2,0.0,0.0,1.0,0.3
78,2,2,3,0.8,1.0,0.6,0.9,0.825
78,2,3,5,0.9,1.0,0.8,1.0,0.925
78,2,4,3,0.2,0.0,0.5,0.8,0.375
78,2,5,8,0.2,0.0,0.8,0.9,0.475
78,2,6,8,0.0,0.0,0.75,0.9,0.4125
78,4,1,3,0.0,0.0,0.5,1.0,0.375
78,4,2,7,0.9,1.0,0.8,0.9,0.85
78,4,3,6,0.8,0.5,0.6,0.9,0.7
78,4,4,7,0.9,0.0,0.5,0.8,0.55
78,4,5,9,0.9,1.0,0.8,0.9,0.9
78,5,1,2,1.0,1.0,1.0,1.0,1.0
78,5,2,4,0.6,0.0,0.4,0.8,0.45
78,5,3,6,0.8,0.5,0.2,0.9,0.6
78,6,1,1,1.0,0.0,0.75,1.0,0.6875
78,6,2,5,0.9,0.9,0.8,0.9,0.875
78,6,3,4,0.6,0.0,0.8,0.9,0.575
78,6,4,8,0.5,0.0,0.75,0.9,0.5375
78,6,5,8,0.9,1.0,0.8,0.9,0.9
78,7,1,8,0.0,0.0,0.5,0.8,0.325
78,7,2,8,0.9,0.8,0.6,0.9,0.8
78,7,3,2,0.6,0.0,0.8,0.9,0.575
78,7,4,7,0.8,0.0,0.6,0.9,0.575
78,7,5,1,0.0,0.0,0.5,0.8,0.325
78,8,1,2,0.8,0.5,0.2,0.9,0.6
78,8,2,6,0.2,0.0,0.5,0.8,0.375
78,8,3,4,0.8,0.0,0.6,0.9,0.575
78,8,4,5,0.6,0.0,0.4,0.8,0.45
78,8,5,3,0.9,1.0,0.2,0.8,0.725
78,9,1,2,0.9,1.0,0.8,0.9,0.85
78,9,3,3,1.0,1.0,0.75,1.0,0.9375
78,9,4,9,0.9,1.0,0.8,0.9,0.9
78,9,5,9,0.9,0.0,0.8,0.9,0.65
78,10,1,8,0.8,0.0,0.6,0.9,0.575
78,10,2,8,0.9,1.0,0.8,0.9,0.9
78,10,3,10,0.8,0.75,0.6,0.9,0.7625
78,10,4,5,0.8,0.0,0.6,0.9,0.575
78,10,5,8,0.8,1.0,0.8,0.9,0.875
78,11,1,5,0.9,0.9,0.8,0.9,0.875
78,11,2,5,0.2,0.0,0.5,0.8,0.375
78,11,3,2,0.9,0.0,0.5,0.9,0.825
78,11,4,9,0.2,0.0,0.5,0.8,0.375
78,11,5,3,0.8,1.0,0.6,0.9,0.825
78,12,1,1,0.9,0.8,0.6,0.9,0.8
78,12,2,6,0.5,0.0,0.75,0.8,0.5125
78,12,3,3,0.9,0.8,0.7,0.9,0.825
78,12,4,9,0.8,0.5,0.6,0.9,0.7
78,12,5,9,0.6,0.0,0.8,0.9,0.575
78,13,1,4,0.0,0.0,0.5,0.8,0.325
78,13,2,9,0.2,0.0,0.5,0.8,0.375
78,13,3,3,0.8,1.0,0.8,0.9,0.85
78,13,4,6,0.8,1.0,0.8,0.9,0.85
78,13,5,4,0.8,1.0,0.8,0.9,0.875
78,14,1,3,0.9,0.8,0.7,0.9,0.825
78,14,2,2,0.9,0.9,0.8,0.9,0.875
78,14,3,4,0.8,0.8,0.6,0.9,0.775
78,14,4,7,0.8,0.0,0.6,0.9,0.575
78,14,5,3,0.8,1.0,0.6,0.9,0.825
78,15,1,2,0.2,0.0,0.5,0.8,0.375
78,15,2,1,0.5,0.0,0.75,1.0,0.5625
78,15,3,3,0.8,0.0,0.8,1.0,0.65
78,15,4,5,0.9,0.8,0.7,0.9,0.825
78,15,5,4,0.8,0.0,0.6,0.9,0.575
78,16,1,3,0.2,0.0,0.8,0.9,0.475
78,16,2,3,0.0,0.0,0.5,1.0,0.375
78,16,3,8,0.9,1.0,0.8,1.0,0.925
78,16,4,8,0.6,0.0,0.4,0.8,0.45
78,16,5,3,0.6,0.0,0.8,0.9,0.575
78,17,1,1,0.2,0.0,0.0,0.0,0.05
78,17,2,2,0.5,0.0,0.5,0.5,0.25
78,17,3,10,0.6,0.0,0.4,0.8,0.45
78,17,4,4,0.9,0.9,0.8,0.9,0.875
78,17,5,5,0.0,0.0,0.0,0.0,0.0
78,18,1,3,0.0,0.0,0.5,1.0,0.375
78,18,2,9,0.8,1.0,0.6,0.9,0.825
78,18,3,8,0.0,0.0,0.8,1.0,0.45
78,18,4,1,1.0,1.0,0.75,1.0,0.9375
78,18,5,7,0.9,0.0,0.8,0.9,0.65
78,19,1,3,0.8,0.5,0.6,0.9,0.7
78,19,2,2,0.8,0.5,0.6,0.9,0.7
78,20,1,7,0.5,0.0,0.75,1.0,0.5625
78,20,2,9,0.2,0.0,0.5,0.8,0.375
78,20,3,5,0.9,0.0,0.8,0.9,0.65
78,20,4,3,0.6,0.0,0.8,0.9,0.575
78,20,5,3,0.9,0.0,0.5,0.8,0.55
