page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
90,1,1,5,0.2,0.0,0.8,1.0,0.5
90,1,2,3,0.8,0.5,0.8,0.9,0.75
90,1,3,2,0.9,0.8,0.7,0.9,0.825
90,1,4,1,0.9,1.0,0.8,1.0,0.925
90,1,5,10,0.8,1.0,0.6,1.0,0.85
90,2,1,1,0.6,0.0,0.8,0.9,0.575
90,2,2,3,0.6,0.0,0.8,0.9,0.575
90,2,3,4,0.6,0.0,0.8,0.9,0.575
90,2,4,4,0.6,0.0,0.8,0.9,0.575
90,2,5,8,0.9,1.0,0.8,0.9,0.9
90,3,2,1,0.2,0.0,0.8,0.9,0.475
90,3,3,7,0.0,0.0,0.5,1.0,0.375
90,3,4,9,0.9,1.0,0.8,0.9,0.85
90,3,5,4,0.0,0.0,0.0,0.5,0.125
90,4,4,10,0.9,1.0,0.8,0.9,0.85
90,4,5,10,0.9,1.0,0.8,0.9,0.85
90,5,1,1,0.9,1.0,0.8,0.9,0.9
90,5,3,1,0.0,0.0,0.5,0.8,0.325
90,5,5,6,0.0,0.0,0.0,0.5,0.125
90,6,2,1,0.0,0.0,0.0,1.0,0.25
90,6,4,1,0.0,0.0,0.0,1.0,0.25
90,7,1,8,0.0,0.0,0.0,1.0,0.25
90,7,2,1,0.0,0.0,0.0,1.0,0.25
90,7,3,1,0.0,0.0,0.0,1.0,0.25
90,7,4,9,0.0,0.0,0.0,0.5,0.125
90,7,5,8,0.0,0.0,0.0,1.0,0.25
90,8,1,1,0.0,0.0,0.0,0.5,0.125
90,8,2,1,0.9,1.0,0.8,0.9,0.85
90,8,4,1,0.0,0.0,0.0,0.5,0.125
90,9,1,6,0.9,1.0,0.8,0.9,0.85
90,9,2,1,0.0,0.0,0.0,0.5,0.125
90,9,3,6,0.9,1.0,0.8,0.9,0.85
90,9,4,1,0.0,0.0,0.0,0.0,0.0
90,9,6,1,0.0,0.0,0.0,0.5,0.125
90,10,1,1,0.0,0.0,0.0,1.0,0.25
90,10,2,1,0.0,0.0,0.0,1.0,0.25
90,10,4,12,0.0,0.0,0.0,0.8,0.2
90,10,5,1,0.0,0.0,0.0,1.0,0.25
90,11,1,1,0.5,0.0,0.75,0.9,0.5375
90,11,3,1,0.0,0.0,0.0,0.0,0.0
90,11,4,1,0.0,0.0,0.0,0.5,0.125
90,12,1,1,0.0,0.0,0.0,0.5,0.125
90,12,2,8,0.0,0.0,0.0,1.0,0.25
90,12,4,1,0.0,0.0,0.0,0.5,0.125
90,12,5,3,0.0,0.0,0.0,1.0,0.25
90,13,2,1,0.0,0.0,0.0,1.0,0.25
90,13,3,1,0.0,0.0,0.0,1.0,0.25
90,13,4,1,0.0,0.0,0.0,1.0,0.25
90,14,5,7,0.0,0.0,0.5,1.0,0.375
90,15,1,1,0.0,0.0,0.0,1.0,0.25
90,15,2,4,0.0,0.0,0.5,0.8,0.325
90,16,1,1,0.2,0.0,0.5,0.8,0.375
90,16,2,1,0.9,1.0,0.8,0.9,0.85
90,16,3,1,0.0,0.0,0.0,1.0,0.25
90,16,4,1,0.9,1.0,0.8,0.9,0.85
90,16,5,10,0.0,0.0,0.0,1.0,0.25
90,17,2,1,0.0,0.0,0.5,1.0,0.375
90,17,3,1,0.0,0.0,0.0,1.0,0.25
90,17,4,1,0.0,0.0,0.5,1.0,0.375
90,17,5,1,0.0,0.0,0.0,1.0,0.25
90,19,3,1,0.0,0.0,0.0,0.5,0.125
90,19,4,1,0.0,0.0,0.0,0.5,0.125
90,19,5,1,0.0,0.0,0.5,1.0,0.375
90,20,2,9,0.0,0.0,0.0,1.0,0.25
90,20,3,1,0.0,0.0,0.0,1.0,0.25
90,21,1,6,0.0,0.0,0.0,0.8,0.2
90,21,2,1,0.0,0.0,0.0,0.5,0.125
