page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
77,1,1,1,0.6,0.0,0.8,0.9,0.575
77,1,2,1,1.0,1.0,0.8,1.0,0.95
77,1,3,2,0.9,0.8,0.6,0.9,0.8
77,1,4,6,0.8,0.5,0.6,0.9,0.7
77,1,5,4,0.5,0.0,0.75,0.9,0.5375
77,2,2,1,0.9,1.0,0.8,0.9,0.85
77,2,3,1,1.0,1.0,0.8,1.0,0.95
77,2,5,1,0.9,1.0,0.8,0.9,0.85
77,3,1,1,0.0,0.0,0.0,1.0,0.25
77,3,2,1,0.0,0.0,0.0,1.0,0.25
77,3,3,4,0.6,0.0,0.8,0.9,0.575
77,3,4,8,0.0,0.0,0.0,0.5,0.125
77,3,5,4,0.0,0.0,0.0,0.5,0.125
77,4,1,10,0.8,0.8,0.6,0.9,0.775
77,4,2,1,0.9,1.0,0.8,0.9,0.85
77,4,3,10,0.8,1.0,0.6,0.9,0.825
77,5,1,1,0.9,1.0,0.8,0.9,0.85
77,5,2,1,0.9,0.9,0.8,0.9,0.875
77,5,3,1,0.9,1.0,0.8,0.9,0.85
77,5,4,1,0.0,0.0,0.0,0.5,0.125
77,5,5,1,0.9,1.0,0.8,0.9,0.85
77,6,2,3,0.0,0.0,0.5,1.0,0.375
77,6,3,7,0.8,1.0,0.6,0.9,0.825
77,6,4,10,0.0,0.0,0.2,0.8,0.2
77,6,5,10,0.9,1.0,0.8,0.9,0.85
