page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
65,1,1,2,0.8,1.0,0.6,1.0,0.85
65,1,2,5,0.6,0.0,0.8,0.9,0.575
65,2,1,3,0.8,0.0,0.6,0.9,0.575
65,2,2,6,0.0,0.0,0.5,1.0,0.375
65,2,3,6,0.9,1.0,0.8,0.9,0.9
65,2,4,6,0.8,1.0,0.6,0.9,0.825
65,3,1,3,0.2,0.0,0.5,0.8,0.375
65,3,2,2,0.8,0.0,0.6,1.0,0.6
65,3,3,4,0.5,0.0,0.75,0.9,0.5375
65,3,4,5,0.8,0.5,0.8,0.9,0.75
65,3,5,8,0.2,0.0,0.8,0.9,0.475
65,4,1,9,0.2,0.0,0.5,0.8,0.375
65,4,2,5,0.4,0.0,0.6,0.9,0.475
65,4,3,7,0.9,0.9,0.7,0.9,0.85
65,4,4,9,0.6,0.5,0.8,0.9,0.7
65,4,5,8,0.2,0.0,0.5,0.8,0.375
65,5,1,2,0.9,1.0,0.8,0.9,0.85
65,5,2,3,0.2,0.0,0.5,0.8,0.375
65,5,3,1,0.0,0.0,0.5,0.8,0.325
65,5,5,3,0.0,0.0,0.0,1.0,0.25
65,6,1,4,0.0,0.0,0.5,0.8,0.325
65,6,2,1,0.0,0.0,0.0,0.5,0.125
65,7,1,1,0.0,0.0,0.0,0.5,0.125
65,8,1,8,0.0,0.0,0.5,0.8,0.325
65,8,2,8,0.0,0.0,0.5,0.8,0.325
65,8,3,8,0.0,0.0,0.5,0.8,0.325
65,8,4,8,0.9,1.0,0.8,0.9,0.85
65,8,5,8,0.0,0.0,0.5,0.8,0.325
65,9,1,3,0.0,0.0,0.0,1.0,0.25
65,9,2,9,0.0,0.0,0.5,1.0,0.375
65,9,3,5,0.0,0.0,0.0,1.0,0.0
65,9,4,1,0.0,0.0,0.5,1.0,0.375
65,9,5,6,0.0,0.0,0.5,1.0,0.125
65,10,1,7,0.0,0.0,0.0,0.5,0.125
65,10,3,1,0.0,0.0,0.0,1.0,0.25
65,10,4,1,0.0,0.0,0.0,1.0,0.25
65,12,2,4,0.0,0.0,0.0,0.5,0.125
65,12,3,4,0.2,0.0,0.5,0.8,0.375
65,12,4,4,0.0,0.0,0.0,0.5,0.125
65,12,5,5,0.8,1.0,0.6,0.9,0.825
65,13,1,1,0.8,1.0,0.6,0.9,0.825
65,13,3,4,0.0,0.0,0.0,0.5,0.125
65,13,4,1,0.0,0.0,0.5,0.8,0.325
65,13,5,1,0.2,0.0,0.5,0.8,0.375
65,15,2,2,0.0,0.0,0.0,0.5,0.125
65,15,5,20,0.0,0.0,0.0,0.5,0.125
65,16,2,1,1.0,1.0,0.8,1.0,0.95
65,16,3,7,0.0,0.0,0.0,1.0,0.25
65,16,4,1,0.9,1.0,0.8,0.9,0.85
65,17,1,1,0.0,0.0,0.0,1.0,0.25
65,17,2,1,0.0,0.0,0.0,1.0,0.25
65,17,3,1,0.0,0.0,0.0,1.0,0.25
65,17,4,5,0.0,0.0,0.0,0.5,0.125
65,17,5,1,0.0,0.0,0.0,1.0,0.25
65,18,1,9,0.9,1.0,0.8,0.9,0.85
65,18,3,1,0.0,0.0,0.0,1.0,0.25
65,18,4,9,0.9,1.0,0.8,0.9,0.85
65,18,5,9,0.9,1.0,0.8,0.9,0.85
65,19,1,1,0.5,0.0,0.5,0.8,0.45
65,19,2,2,0.0,0.0,0.0,0.8,0.2
65,20,3,1,0.9,1.0,0.8,0.9,0.85
65,20,4,1,1.0,1.0,0.75,1.0,0.9375
