page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
4,1,1,5,0.9,1.0,0.8,0.9,0.85
4,1,2,2,0.9,1.0,0.8,0.9,0.9
4,1,3,1,0.8,0.5,0.8,1.0,0.775
4,1,4,9,0.8,1.0,0.8,0.9,0.875
4,1,5,5,0.9,0.75,0.8,0.95,0.85
4,2,1,1,0.2,0.0,0.8,0.9,0.475
4,2,2,1,0.9,0.9,0.8,0.9,0.875
4,2,3,2,0.8,0.0,0.6,0.9,0.575
4,2,4,1,0.0,0.0,0.8,1.0,0.45
4,3,1,2,0.8,0.8,0.6,0.9,0.775
4,4,1,7,0.2,0.0,0.8,0.9,0.475
4,4,2,9,0.2,0.0,0.8,0.9,0.475
4,4,3,1,0.9,0.8,0.7,0.9,0.825
4,6,1,2,0.9,1.0,0.8,0.9,0.9
4,6,2,4,0.9,1.0,0.8,0.9,0.85
4,6,3,6,0.8,0.5,0.8,0.9,0.75
4,7,1,6,0.6,0.0,0.8,0.9,0.575
4,7,2,3,0.6,0.0,0.8,0.9,0.575
4,8,1,4,0.8,1.0,0.8,0.9,0.875
4,8,2,5,0.9,0.8,0.7,0.9,0.825
4,9,1,7,0.6,0.0,0.8,0.9,0.575
4,9,2,4,0.9,1.0,0.8,0.9,0.9
4,10,1,2,0.8,1.0,0.9,0.9,0.85
4,10,2,3,0.9,0.8,0.7,0.9,0.825
4,10,3,3,0.0,0.0,0.5,1.0,0.375
4,10,4,1,0.5,0.0,0.75,0.9,0.5375
4,10,5,1,0.9,1.0,0.8,0.9,0.9
4,11,1,3,0.9,1.0,0.8,0.9,0.85
4,11,2,2,0.8,0.6667,0.75,0.9,0.7792
4,11,3,1,0.9,1.0,0.8,0.9,0.9
4,11,4,5,0.8,1.0,0.8,0.9,0.875
4,11,5,9,0.5,0.0,0.75,0.9,0.5375
4,11,6,8,0.2,0.0,0.8,0.9,0.475
4,11,7,2,0.8,0.0,0.8,1.0,0.65
4,11,8,2,0.8,0.0,0.8,1.0,0.65
4,11,9,3,0.9,1.0,0.8,0.9,0.85
4,11,10,2,0.8,0.6667,0.75,0.9,0.7792
4,11,11,1,0.9,1.0,0.8,0.9,0.9
4,11,12,5,0.8,1.0,0.8,0.9,0.875
4,11,13,9,0.5,0.0,0.75,0.9,0.5375
4,11,14,8,0.2,0.0,0.8,0.9,0.475
4,12,1,6,0.9,1.0,0.8,1.0,0.925
4,12,2,7,0.5,0.0,0.75,0.9,0.5375
4,13,1,1,0.6,0.0,0.8,1.0,0.6
4,13,2,3,0.9,1.0,0.8,0.9,0.9
4,13,3,6,0.5,0.0,0.75,0.9,0.5375
4,14,1,1,0.8,0.6,0.8,0.9,0.775
4,14,2,7,0.8,1.0,0.8,0.9,0.875
4,14,3,3,0.0,0.0,0.8,0.9,0.425
4,14,4,1,0.0,0.0,0.5,1.0,0.375
4,15,1,7,0.8,0.0,0.6,0.9,0.575
4,15,2,1,0.9,1.0,0.8,0.9,0.9
4,16,1,2,0.9,1.0,0.8,0.9,0.9
4,16,2,3,0.8,0.0,0.6,0.9,0.575
4,16,4,1,0.2,0.0,0.5,0.8,0.375
4,17,1,3,0.9,0.8,0.7,0.9,0.825
4,17,2,4,0.6,0.0,0.8,0.9,0.575
4,17,3,10,0.6,0.5,0.8,0.9,0.7
4,18,1,9,0.2,0.0,0.8,0.9,0.475
4,18,2,4,0.5,0.0,0.75,0.9,0.5375
4,18,3,8,1.0,1.0,0.8,1.0,0.95
4,19,1,7,0.8,1.0,0.6,1.0,0.85
4,19,2,1,0.2,0.0,0.8,0.9,0.475
4,20,1,6,0.2,0.0,0.8,0.9,0.475
4,20,2,7,0.8,0.5,0.75,0.9,0.7375
4,20,3,6,0.2,0.0,0.8,0.9,0.475
4,20,4,6,0.2,0.0,0.8,0.9,0.475
4,20,5,7,0.8,0.5,0.75,0.9,0.7375
4,20,6,6,0.2,0.0,0.8,0.9,0.475
4,21,1,2,0.8,0.0,0.8,0.9,0.625
4,21,2,3,0.8,0.0,0.6,0.9,0.575
4,22,1,3,0.2,0.0,0.8,0.9,0.475
4,22,2,8,0.5,0.0,0.75,0.9,0.5375
4,22,3,7,0.5,0.0,0.75,0.9,0.5375
