page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
89,1,1,4,0.9,1.0,0.8,0.9,0.85
89,1,2,10,0.9,1.0,0.8,0.9,0.9
89,2,1,1,0.2,0.0,0.8,1.0,0.5
89,2,2,1,0.9,1.0,0.8,0.9,0.9
89,2,3,6,0.2,0.0,0.8,0.9,0.475
89,2,4,1,0.2,0.0,0.8,1.0,0.5
89,2,5,6,0.8,0.8,0.6,0.9,0.775
89,2,6,3,0.2,0.0,0.8,0.9,0.475
89,3,1,7,0.2,0.0,0.8,0.9,0.475
89,3,2,1,0.9,0.8,0.7,0.9,0.825
89,3,3,8,0.8,0.75,0.9,0.95,0.85
89,3,4,1,0.9,0.8,0.7,0.9,0.825
89,3,5,3,0.9,1.0,0.8,1.0,0.925
89,3,6,2,0.9,0.75,0.8,0.95,0.85
89,3,7,8,0.8,0.75,0.9,0.95,0.85
89,3,8,5,0.9,1.0,0.8,0.9,0.9
89,4,1,1,0.9,0.8,0.7,1.0,0.85
89,4,2,3,0.9,1.0,0.8,0.9,0.9
89,4,3,4,0.8,0.0,0.8,0.9,0.625
89,4,4,9,0.8,0.0,0.8,0.9,0.625
89,4,5,8,0.8,0.0,0.6,0.9,0.575
89,5,1,5,0.9,0.8,0.7,0.9,0.825
89,5,2,2,0.6,0.0,0.8,0.9,0.575
89,5,3,1,0.9,1.0,0.8,1.0,0.925
89,5,4,2,0.6,0.0,0.8,1.0,0.6
89,5,5,3,0.6,0.0,0.8,0.9,0.575
89,5,6,10,0.9,0.8,0.7,0.9,0.825
89,5,7,6,0.5,0.0,0.75,0.9,0.5375
89,6,1,2,0.8,0.5,0.9,0.9,0.775
89,6,2,8,0.8,1.0,0.8,0.9,0.875
89,7,1,4,0.4,0.0,0.8,0.9,0.525
89,7,2,5,0.9,1.0,0.8,1.0,0.925
89,7,3,4,0.9,1.0,0.8,0.9,0.9
89,7,4,4,0.2,0.0,0.8,0.9,0.475
89,7,5,3,0.8,0.8,0.6,0.9,0.775
89,7,6,5,0.2,0.0,0.8,0.9,0.475
89,8,1,3,0.8,0.8,0.6,0.9,0.775
89,8,2,4,0.8,0.5,0.6,0.9,0.7
