page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
27,1,1,1,0.9,1.0,0.8,1.0,0.925
27,1,2,6,0.9,1.0,0.8,0.9,0.9
27,1,3,1,0.9,1.0,0.8,1.0,0.925
27,1,4,4,0.9,1.0,0.8,0.9,0.9
27,1,5,5,0.9,1.0,0.8,0.9,0.9
27,1,6,7,0.5,0.0,0.75,0.9,0.5375
27,1,7,6,0.9,1.0,0.8,0.9,0.9
27,2,1,6,0.9,1.0,0.8,0.95,0.9125
27,2,2,2,0.0,0.0,0.5,0.8,0.325
27,2,3,2,0.5,0.0,0.75,0.9,0.5375
27,2,4,7,0.8,0.5,0.6,0.9,0.7
27,2,5,4,0.9,1.0,0.8,0.9,0.9
27,2,6,6,0.9,1.0,0.8,0.95,0.9125
27,3,1,5,0.9,1.0,0.8,0.9,0.85
27,3,2,8,0.5,0.0,0.75,0.9,0.5375
27,5,1,1,0.8,0.0,0.8,1.0,0.65
27,6,1,2,0.8,0.0,0.6,0.9,0.575
27,6,2,5,0.2,0.0,0.8,1.0,0.5
27,7,1,4,0.9,1.0,0.8,0.95,0.9125
27,7,2,8,0.6,0.0,0.8,0.9,0.575
27,8,1,2,1.0,1.0,0.8,1.0,0.95
27,8,2,3,0.8,1.0,0.6,0.9,0.825
27,8,3,2,1.0,1.0,0.8,1.0,0.95
27,8,4,5,0.9,1.0,0.8,0.9,0.9
27,8,5,5,0.9,1.0,0.8,0.9,0.9
27,8,6,6,0.5,0.0,0.75,0.9,0.5375
27,9,1,2,0.9,1.0,0.8,0.9,0.9
27,9,2,2,0.8,1.0,0.6,0.9,0.825
27,9,3,5,0.9,1.0,0.8,0.9,0.9
27,9,4,7,1.0,1.0,0.8,1.0,0.95
27,9,5,8,0.9,1.0,0.8,0.95,0.9125
27,10,1,1,0.0,0.0,0.5,1.0,0.375
27,10,2,6,0.9,1.0,0.8,0.9,0.9
27,11,1,3,0.8,1.0,0.6,0.9,0.825
27,11,2,9,0.9,1.0,0.8,0.9,0.9
27,12,1,4,0.9,1.0,0.8,0.9,0.9
27,12,2,2,0.9,1.0,0.8,0.9,0.9
27,12,3,3,0.8,0.0,0.8,0.9,0.625
27,12,4,3,0.8,0.8,0.6,0.9,0.775
27,12,5,9,0.9,1.0,0.8,0.9,0.9
27,12,6,4,0.9,1.0,0.8,0.9,0.9
27,13,1,6,0.5,0.0,0.75,0.9,0.5375
27,13,2,3,0.8,1.0,0.8,0.9,0.85
27,14,1,5,0.2,0.0,0.8,0.9,0.475
27,14,2,3,0.8,0.6667,0.75,0.9,0.7792
27,15,1,4,0.0,0.0,0.8,0.9,0.425
27,15,2,4,0.0,0.0,0.8,0.9,0.425
27,16,1,4,0.9,1.0,0.8,0.9,0.9
27,16,2,6,0.5,0.0,0.75,0.9,0.5375
27,17,1,3,0.9,1.0,0.8,0.9,0.9
27,17,2,2,0.6,0.0,0.8,0.9,0.575
27,17,3,3,0.9,1.0,0.8,0.9,0.9
27,17,4,5,0.8,1.0,0.8,0.9,0.875
27,17,5,2,0.6,0.0,0.8,0.9,0.575
27,17,6,1,0.8,1.0,0.6,0.9,0.825
27,17,7,3,0.8,1.0,0.8,0.9,0.875
27,18,1,8,0.8,0.5,0.8,0.9,0.75
27,18,2,2,0.5,0.0,0.75,1.0,0.5625
27,18,3,9,0.2,0.0,0.8,0.9,0.475
27,18,4,4,0.6,0.0,0.8,0.9,0.575
27,18,5,4,0.6,0.5,0.8,0.9,0.7
27,19,1,9,0.9,0.9,0.8,0.95,0.8875
27,19,2,3,0.9,1.0,0.8,0.95,0.9125
27,19,3,3,0.2,0.0,0.8,0.9,0.475
27,19,4,7,0.9,1.0,0.8,0.95,0.9125
27,19,5,8,0.8,0.5,0.6,0.9,0.7
27,19,6,9,0.9,0.9,0.8,0.95,0.8875
27,20,1,9,0.8,0.8,0.9,0.9,0.85
27,20,2,8,0.6,0.0,0.8,0.9,0.575
27,21,1,1,0.9,1.0,0.8,0.9,0.9
27,21,2,8,0.2,0.0,0.8,0.9,0.475
27,22,1,2,0.8,0.0,0.8,0.9,0.625
27,22,2,1,0.8,0.8,0.6,0.9,0.775
27,22,3,3,0.9,1.0,0.8,0.9,0.9
27,22,4,5,0.8,1.0,0.8,0.9,0.875
27,22,5,8,0.9,1.0,0.8,0.9,0.9
27,23,1,2,0.8,0.0,0.8,1.0,0.65
27,23,2,9,0.8,0.8,0.6,0.8,0.75
27,24,1,3,0.2,0.0,0.8,0.9,0.475
27,24,2,7,0.8,0.8,0.6,0.9,0.775
27,24,3,3,0.2,0.0,0.8,0.9,0.475
27,24,4,8,0.9,1.0,0.8,0.9,0.9
27,24,5,5,0.6,0.0,0.8,0.9,0.575
