page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
70,1,1,1,0.5,0.0,0.75,0.9,0.5375
70,1,2,2,0.6,0.0,0.8,0.9,0.575
70,1,3,5,0.9,1.0,0.8,0.9,0.9
70,1,4,6,0.0,0.0,0.5,1.0,0.375
70,1,5,7,0.5,1.0,0.75,1.0,0.8125
70,2,1,1,0.8,0.8,0.6,0.9,0.775
70,2,2,2,0.5,0.0,0.75,0.9,0.5375
70,2,3,6,0.0,0.0,0.5,1.0,0.375
70,2,4,3,0.0,0.0,0.5,1.0,0.375
70,2,5,7,0.0,0.0,0.5,1.0,0.375
70,3,1,3,0.9,1.0,0.8,1.0,0.925
70,3,2,4,0.9,1.0,0.8,0.9,0.9
70,3,3,5,1.0,1.0,0.8,1.0,0.95
70,3,4,7,0.9,1.0,0.8,0.9,0.85
70,3,5,7,0.6,0.0,0.8,0.9,0.575
70,4,1,2,0.0,0.0,0.5,1.0,0.375
70,4,2,2,0.9,1.0,0.8,0.95,0.9125
70,4,3,3,0.0,0.0,0.5,1.0,0.375
70,4,4,4,0.8,1.0,0.8,0.9,0.875
70,4,5,7,0.9,1.0,0.8,0.9,0.9
70,5,1,2,0.0,0.0,0.5,1.0,0.375
70,5,2,9,0.9,1.0,0.8,0.9,0.9
70,5,3,5,0.2,0.0,0.5,1.0,0.425
70,5,4,8,0.8,1.0,0.8,1.0,0.85
70,5,5,2,0.8,0.8,0.6,0.9,0.775
70,6,1,1,0.8,1.0,0.8,0.9,0.875
70,6,2,1,0.9,1.0,0.8,0.9,0.9
70,6,3,9,0.8,0.8,0.9,0.9,0.85
70,6,4,4,0.9,1.0,0.8,0.9,0.9
70,7,1,3,0.8,0.5,0.8,0.9,0.75
70,7,2,3,0.6,0.0,0.8,0.9,0.575
70,7,3,3,0.8,0.0,0.6,0.9,0.575
70,7,4,4,0.9,1.0,0.8,0.9,0.9
70,7,5,6,1.0,1.0,0.8,1.0,0.95
70,8,1,1,0.9,1.0,0.8,0.9,0.9
70,8,3,3,0.8,0.75,0.6,0.9,0.7625
70,8,4,5,0.9,1.0,0.8,0.95,0.9125
70,8,5,6,0.8,1.0,0.9,0.9,0.85
70,9,1,4,0.6,0.0,0.8,0.9,0.575
70,9,2,1,0.9,1.0,0.8,0.9,0.9
70,9,3,2,0.9,0.75,0.8,0.95,0.85
70,9,4,6,0.6,0.0,0.8,0.9,0.575
70,9,5,7,0.8,1.0,0.8,1.0,0.9
70,10,1,6,0.9,1.0,0.8,0.9,0.9
70,10,2,1,0.9,1.0,0.8,0.9,0.9
70,10,3,3,0.9,0.8,0.7,0.9,0.825
70,10,4,5,0.9,0.5,0.8,0.9,0.775
70,10,5,4,0.8,0.5,0.8,0.9,0.75
70,11,1,1,0.8,0.5,0.6,0.9,0.7
70,11,2,2,0.9,1.0,0.8,0.9,0.9
70,11,3,4,0.6,0.0,0.8,0.9,0.575
70,12,1,3,0.8,0.0,0.6,0.9,0.575
70,12,2,4,0.8,0.0,0.6,0.9,0.575
70,12,3,4,0.9,1.0,0.8,0.9,0.9
70,12,4,5,0.5,0.0,0.75,0.9,0.5375
70,12,5,7,0.6,0.0,0.8,0.9,0.575
70,13,1,4,0.9,1.0,0.8,0.95,0.9125
70,13,2,9,0.2,0.0,0.8,0.9,0.475
70,13,3,2,0.9,0.8,0.7,0.9,0.825
70,13,4,8,0.8,0.5,0.8,0.9,0.75
70,13,5,10,0.8,1.0,0.9,1.0,0.925
70,14,1,1,0.8,0.0,0.6,0.9,0.575
70,14,3,5,0.8,0.0,0.8,0.9,0.625
70,14,4,1,0.2,0.0,0.8,0.9,0.475
70,14,5,6,0.8,0.8,0.6,0.9,0.775
70,15,1,1,0.4,0.0,0.6,0.8,0.45
70,15,2,1,0.6,0.0,0.8,0.9,0.575
70,15,3,4,0.6,0.0,0.8,0.9,0.575
70,15,4,7,0.8,0.0,0.6,0.9,0.575
70,15,5,1,0.8,1.0,0.6,0.9,0.825
70,16,1,8,0.9,1.0,0.8,0.9,0.9
70,16,2,1,0.9,1.0,0.8,0.9,0.9
70,16,3,2,0.6,0.5,0.8,0.9,0.7
70,16,4,3,0.9,1.0,0.8,0.9,0.9
70,16,5,9,0.2,0.0,0.6,0.8,0.4
70,17,1,1,0.9,1.0,0.8,0.9,0.85
70,17,2,2,0.9,0.8,0.7,0.9,0.825
70,17,3,3,0.5,0.0,0.75,0.9,0.5375
70,17,4,4,0.2,0.0,0.5,0.8,0.375
70,17,5,9,0.9,0.9,0.8,0.9,0.875
70,18,1,1,0.2,0.0,0.8,0.9,0.475
70,18,2,1,0.8,0.5,0.8,0.9,0.75
70,18,3,3,0.6,0.0,0.8,0.9,0.575
70,18,4,3,0.8,1.0,0.8,0.9,0.875
70,18,5,3,0.9,1.0,0.8,0.9,0.9
70,19,1,8,0.0,0.0,0.5,1.0,0.375
70,19,2,6,0.0,0.0,0.0,0.8,0.2
70,20,1,1,1.0,1.0,0.75,1.0,0.9375
70,20,2,2,0.9,0.9,0.8,0.9,0.875
70,20,3,3,0.6,0.0,0.8,0.9,0.575
70,20,4,9,0.8,0.5,0.6,0.9,0.7
70,20,5,3,0.8,0.0,0.6,0.9,0.575
70,21,1,2,0.6,0.0,0.8,0.9,0.575
70,21,2,2,0.9,1.0,0.8,0.9,0.9
70,21,3,3,0.9,1.0,0.8,0.95,0.9125
70,21,4,6,0.5,0.0,0.75,1.0,0.5625
70,21,5,6,0.9,1.0,0.9,0.9,0.925
70,22,1,2,0.9,0.8,0.7,0.9,0.825
70,22,2,4,0.9,1.0,0.8,0.9,0.9
70,22,3,4,0.8,1.0,0.6,0.9,0.825
70,22,4,5,0.9,0.8,0.7,0.9,0.825
70,22,5,9,0.6,0.0,0.8,0.9,0.575
70,23,1,1,0.5,0.0,0.75,1.0,0.5625
70,23,2,4,0.9,1.0,0.8,0.9,0.9
70,23,3,7,0.9,1.0,0.8,0.95,0.9125
70,23,4,8,0.5,0.0,0.75,0.8,0.5125
70,23,5,5,0.9,1.0,0.8,0.9,0.9
70,24,1,1,1.0,1.0,0.5,1.0,0.875
70,24,2,2,0.9,1.0,0.8,0.95,0.9125
70,24,3,4,0.0,0.0,0.5,1.0,0.375
70,24,4,6,0.9,1.0,0.8,0.95,0.9125
70,24,5,6,0.2,0.0,0.8,1.0,0.5
