page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
11,1,1,1,0.9,1.0,0.8,1.0,0.925
11,1,2,5,0.2,0.0,0.8,0.9,0.475
11,4,1,8,0.6,0.8,0.8,0.9,0.775
11,4,2,8,0.8,0.8,0.6,0.9,0.775
11,4,3,2,0.9,0.9,0.8,0.9,0.875
11,4,4,7,0.9,0.8,0.7,0.9,0.825
11,4,5,9,0.6,0.0,0.8,0.9,0.575
11,4,6,8,0.9,1.0,0.8,0.9,0.9
11,5,1,3,0.9,1.0,0.8,0.9,0.9
11,5,2,7,0.6,0.0,0.8,0.8,0.55
11,5,3,7,0.6,0.0,0.8,0.8,0.55
11,6,1,2,0.6,0.0,0.8,0.9,0.575
11,6,2,2,0.0,0.0,0.5,1.0,0.375
11,6,3,8,0.8,0.5,0.6,0.9,0.7
11,8,1,4,0.6,0.0,0.8,0.9,0.575
11,8,2,4,0.2,0.0,0.8,0.9,0.475
11,8,3,3,0.2,0.0,0.8,0.9,0.475
11,9,1,3,0.9,0.75,0.8,0.95,0.85
11,9,2,6,0.8,0.8,0.6,0.9,0.775
11,9,3,9,0.8,0.8,0.6,0.9,0.775
11,10,1,2,0.9,1.0,0.8,1.0,0.925
11,10,2,3,0.6,0.5,0.8,0.9,0.7
11,10,3,4,1.0,1.0,0.9,1.0,0.975
11,10,4,6,0.9,1.0,0.8,1.0,0.925
11,10,5,5,0.8,0.0,0.8,0.9,0.6
11,11,1,7,0.8,1.0,0.8,0.9,0.875
11,11,2,3,0.9,0.8,0.7,0.9,0.825
11,12,1,3,0.9,1.0,0.9,1.0,0.95
11,12,2,3,0.8,0.0,0.8,1.0,0.65
11,12,3,9,0.6,0.0,0.8,0.9,0.575
11,12,4,9,0.2,0.0,0.8,0.9,0.475
11,12,5,4,0.8,0.0,0.8,0.9,0.625
11,12,6,4,0.6,0.8,0.8,0.9,0.775
11,13,1,1,0.6,0.0,0.8,0.9,0.575
11,13,2,2,0.8,0.8,0.6,0.9,0.775
11,13,3,3,0.9,1.0,0.8,0.9,0.9
11,13,4,8,0.8,1.0,0.9,0.9,0.85
11,14,1,4,0.9,1.0,0.8,0.9,0.9
11,14,2,3,0.6,0.5,0.8,0.9,0.7
11,14,3,5,0.0,0.0,0.5,1.0,0.375
11,15,1,3,0.0,0.0,0.0,0.0,0.0
11,15,2,2,0.9,1.0,0.8,1.0,0.925
11,15,3,3,0.8,1.0,0.8,0.9,0.875
11,15,4,5,0.9,1.0,0.8,1.0,0.925
11,16,1,4,0.8,0.0,0.75,1.0,0.6375
11,16,2,9,0.9,1.0,0.8,0.9,0.9
11,16,3,4,0.8,0.0,0.8,1.0,0.65
11,16,4,8,0.9,1.0,0.8,1.0,0.925
11,17,1,1,0.9,0.9,0.8,0.95,0.8875
11,17,2,2,0.9,1.0,0.8,0.95,0.9125
11,17,3,2,0.8,0.8,0.6,0.9,0.775
11,17,4,5,0.8,0.8,0.6,0.9,0.775
11,18,1,4,0.0,0.0,0.5,1.0,0.375
11,18,2,1,0.2,0.0,0.5,1.0,0.425
11,18,3,6,0.8,0.75,0.9,0.95,0.85
11,18,4,6,0.5,0.0,0.75,0.9,0.5375
11,18,5,4,0.6,0.0,0.8,0.9,0.575
11,19,1,2,0.8,0.8,0.6,0.9,0.775
11,19,2,6,0.6,0.0,0.8,0.9,0.575
11,19,3,6,0.5,0.0,0.75,1.0,0.5625
11,19,4,6,0.9,0.8,0.7,0.9,0.825
11,20,1,1,0.9,1.0,0.8,0.9,0.9
11,20,2,3,0.9,1.0,0.8,0.9,0.9
11,20,3,3,1.0,1.0,0.8,1.0,0.95
11,20,4,7,0.8,0.5,0.9,0.9,0.775
11,21,1,1,1.0,1.0,0.8,1.0,0.95
11,21,2,2,0.9,1.0,0.8,0.9,0.9
11,21,3,6,0.2,0.0,0.5,0.8,0.375
11,21,4,3,0.8,1.0,0.9,0.9,0.85
11,21,5,8,0.9,0.8,0.7,0.9,0.825
11,22,1,2,0.6,0.0,0.8,0.9,0.575
11,22,2,4,0.8,1.0,0.6,0.9,0.825
11,22,3,3,0.8,1.0,0.8,1.0,0.9
11,22,4,7,0.6,0.0,0.8,0.9,0.575
11,23,1,2,0.8,0.0,0.6,0.9,0.575
11,23,2,4,0.9,0.9,0.8,0.9,0.875
11,23,3,3,1.0,1.0,0.8,1.0,0.95
11,23,4,5,0.9,1.0,0.8,1.0,0.925
11,23,5,3,0.6,0.0,0.8,0.9,0.575
11,23,6,6,1.0,1.0,0.8,1.0,0.95
11,23,7,5,0.9,1.0,0.8,1.0,0.925
11,23,8,3,0.5,0.0,0.75,0.9,0.5375
11,23,9,1,0.2,0.0,0.8,1.0,0.5
11,23,10,1,0.9,1.0,0.8,1.0,0.925
11,23,11,2,0.8,0.0,0.6,0.9,0.575
11,23,12,3,0.5,0.0,0.75,0.9,0.5375
11,23,13,4,0.9,0.9,0.8,0.9,0.875
11,23,14,1,0.0,0.0,0.0,0.0,0.0
11,24,1,1,0.9,1.0,0.8,1.0,0.925
11,24,2,2,0.9,1.0,0.8,0.9,0.9
11,24,3,3,0.9,1.0,0.8,0.95,0.9125
11,24,4,4,0.9,1.0,0.8,1.0,0.925
