page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
64,3,1,1,0.9,1.0,0.8,0.9,0.9
64,3,2,2,0.9,1.0,0.8,0.9,0.9
64,3,3,5,0.8,0.5,0.8,0.9,0.75
64,3,4,8,0.8,0.5,0.8,1.0,0.775
64,3,5,9,0.8,0.8,0.9,0.9,0.85
64,4,1,1,0.9,0.8,0.7,0.9,0.825
64,4,2,5,0.2,0.0,0.8,1.0,0.5
64,4,3,6,0.9,0.8,0.7,0.9,0.825
64,4,4,8,0.6,0.0,0.8,1.0,0.6
64,4,5,9,0.6,0.5,0.8,0.9,0.7
64,5,1,2,0.9,1.0,0.8,0.95,0.9125
64,6,1,2,0.8,0.8,0.6,0.9,0.775
64,6,2,9,0.8,0.75,0.9,0.95,0.85
64,7,1,6,0.5,0.0,0.75,0.9,0.5375
64,7,2,2,0.2,0.0,0.8,0.9,0.475
64,7,3,9,0.6,0.0,0.8,0.9,0.575
64,7,4,6,0.6,0.5,0.8,0.9,0.7
64,7,5,9,0.6,0.5,0.8,0.9,0.7
64,8,1,1,0.8,1.0,0.6,1.0,0.85
64,8,2,2,0.9,0.8,0.7,0.9,0.825
64,8,3,4,0.6,0.0,0.8,0.9,0.575
64,8,4,6,0.8,0.8,0.6,0.9,0.775
64,8,5,3,0.9,1.0,0.8,0.9,0.9
64,9,1,1,0.5,0.0,0.75,0.9,0.5375
64,9,2,3,0.0,0.0,0.5,1.0,0.375
64,9,3,5,0.6,0.0,0.8,0.9,0.575
64,9,4,7,0.9,0.8,0.7,0.9,0.825
64,9,5,7,0.2,0.0,0.8,0.9,0.475
64,10,1,2,0.6,0.0,0.8,0.9,0.575
64,10,2,1,0.9,1.0,0.8,0.9,0.9
64,10,3,3,0.6,0.0,0.8,0.9,0.575
64,10,4,5,0.8,0.0,0.6,0.9,0.575
64,10,5,4,0.0,0.0,0.8,1.0,0.45
64,11,1,8,1.0,1.0,0.8,1.0,0.95
64,11,2,5,0.9,1.0,0.8,0.9,0.9
64,11,3,4,0.8,1.0,0.6,1.0,0.85
64,12,1,1,0.9,1.0,0.8,0.95,0.9125
64,12,2,8,0.8,0.8,0.6,0.9,0.775
64,12,3,5,0.4,0.0,0.6,0.8,0.45
64,12,4,3,0.6,0.0,0.8,0.9,0.575
64,12,5,4,0.9,1.0,0.8,0.9,0.9
64,13,1,4,0.2,0.0,0.8,0.9,0.475
64,14,1,1,0.9,1.0,0.8,1.0,0.925
64,14,2,4,0.8,1.0,0.8,0.9,0.875
64,14,3,3,0.6,0.0,0.8,0.9,0.575
64,14,4,3,0.9,1.0,0.9,0.9,0.925
64,14,5,5,0.8,0.5,0.8,0.9,0.75
64,15,1,1,0.2,0.0,0.5,1.0,0.425
64,15,2,2,0.8,0.8,0.6,0.9,0.775
64,15,3,6,0.9,0.8,0.7,0.9,0.825
64,15,4,9,0.2,0.0,0.8,0.9,0.475
64,15,5,4,0.8,0.6,0.8,0.9,0.775
64,16,1,9,0.0,0.0,0.0,0.0,0.0
64,16,2,9,0.0,0.0,0.8,0.9,0.425
64,16,3,1,0.0,0.0,0.0,1.0,0.25
64,16,4,7,0.0,0.0,0.5,1.0,0.375
64,17,1,10,0.8,0.5,0.6,0.9,0.7
64,17,2,2,0.2,0.0,0.5,1.0,0.425
64,17,3,4,0.9,1.0,0.8,0.95,0.9125
64,17,4,4,0.8,0.8,0.6,0.9,0.775
64,17,5,3,1.0,1.0,0.75,1.0,0.9375
64,18,1,1,0.8,0.5,0.6,0.9,0.7
64,18,2,2,0.6,0.5,0.8,0.9,0.7
64,18,3,3,0.0,0.0,0.5,1.0,0.375
64,18,4,6,0.5,0.0,0.75,0.9,0.5375
64,18,5,6,0.8,0.5,0.6,0.9,0.7
64,19,1,3,0.0,0.0,0.8,0.9,0.0
64,19,2,3,0.0,0.0,0.5,1.0,0.375
64,19,3,3,0.0,0.0,0.5,1.0,0.375
64,19,4,3,0.0,0.0,0.8,0.9,0.0
64,19,5,5,0.0,0.0,0.8,1.0,0.45
64,20,1,3,0.8,0.0,0.6,0.9,0.575
64,20,2,3,0.5,0.0,0.75,0.9,0.5375
64,20,3,5,0.9,0.75,0.8,0.95,0.85
64,20,4,6,0.9,0.9,0.8,0.9,0.875
64,20,5,8,0.2,0.0,0.8,0.9,0.475
64,21,1,4,0.9,0.75,0.8,0.95,0.85
64,21,2,8,0.9,1.0,0.8,0.9,0.9
64,22,1,1,0.9,1.0,0.8,0.9,0.9
64,22,2,4,0.8,1.0,0.6,0.9,0.825
64,22,3,4,0.6,0.5,0.8,0.9,0.7
64,22,4,5,0.9,0.9,0.8,0.95,0.8875
64,22,5,8,0.8,0.75,0.6,0.9,0.7625
64,23,1,7,0.5,0.0,0.75,0.9,0.5375
64,23,2,3,0.6,0.0,0.8,0.9,0.575
64,23,3,3,0.9,1.0,0.8,0.9,0.9
64,23,4,6,0.6,0.5,0.8,0.9,0.7
64,23,5,7,0.2,0.0,0.5,0.8,0.375
64,24,1,3,0.8,0.8,0.6,0.9,0.775
64,24,2,4,0.5,0.0,0.75,0.9,0.5375
64,24,3,5,0.8,0.0,0.6,0.9,0.575
64,24,4,5,0.2,0.0,0.8,0.9,0.475
64,24,5,6,0.8,0.0,0.8,0.9,0.625
