page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
13,1,1,4,0.8,0.5,0.6,0.9,0.7
13,1,3,4,0.8,0.5,0.6,0.9,0.7
13,1,4,5,0.6,0.0,0.8,0.9,0.575
13,1,5,7,0.9,0.8,0.7,0.9,0.825
13,1,6,9,0.4,0.0,0.8,0.9,0.525
13,2,1,1,0.6,0.8,0.8,0.9,0.775
13,3,1,6,0.2,0.0,0.5,0.8,0.375
13,3,2,3,0.6,0.5,0.8,1.0,0.725
13,3,3,4,0.6,0.0,0.8,0.9,0.575
13,3,4,5,0.6,0.0,0.8,0.9,0.575
13,3,5,5,0.8,1.0,0.8,0.9,0.85
13,4,1,7,0.8,0.6667,0.75,0.9,0.7792
13,4,2,7,0.8,0.6667,0.75,0.9,0.7792
13,4,3,7,0.8,0.0,0.8,1.0,0.65
13,4,4,7,0.8,1.0,0.8,1.0,0.85
13,4,5,7,0.5,0.0,0.75,0.9,0.5375
13,5,1,1,0.9,1.0,0.8,1.0,0.925
13,5,2,2,0.9,1.0,0.8,0.95,0.9125
13,5,3,2,0.8,1.0,0.8,1.0,0.9
13,5,4,4,0.9,0.75,0.8,0.95,0.85
13,5,5,6,0.9,1.0,0.8,0.9,0.9
13,6,1,1,0.0,0.0,0.0,1.0,0.25
13,6,2,1,0.0,0.0,0.5,1.0,0.375
13,6,4,1,0.0,0.0,0.0,1.0,0.25
13,8,1,1,0.9,1.0,0.8,0.9,0.9
13,8,2,3,0.9,1.0,0.8,1.0,0.925
13,8,3,1,0.5,0.0,0.75,1.0,0.5625
13,8,4,5,0.9,0.0,0.8,0.9,0.65
13,8,5,1,0.9,1.0,0.8,0.9,0.9
13,8,6,3,0.9,1.0,0.8,1.0,0.925
13,8,7,5,0.9,0.0,0.8,0.9,0.65
13,9,1,8,0.0,0.0,0.5,1.0,0.375
13,10,1,6,0.6,0.0,0.8,0.9,0.575
13,10,2,6,0.8,0.0,0.8,0.9,0.375
13,10,3,4,0.8,1.0,0.6,0.9,0.825
13,10,4,4,0.5,0.0,0.75,0.9,0.5375
13,10,5,8,0.8,0.8,0.6,0.9,0.775
13,11,1,7,0.0,0.0,0.8,0.9,0.425
13,11,2,8,0.0,0.0,0.5,1.0,0.375
13,11,3,7,0.0,0.0,0.8,1.0,0.45
13,11,5,8,0.0,0.0,0.5,1.0,0.375
13,11,7,8,0.0,0.0,0.5,1.0,0.375
13,12,1,1,0.9,1.0,0.8,0.95,0.9125
13,12,2,3,0.8,0.0,0.6,0.9,0.575
13,12,3,2,0.9,0.8,0.7,0.9,0.825
13,13,1,10,0.2,0.0,0.5,0.8,0.375
13,13,2,5,0.0,0.0,0.5,1.0,0.375
13,13,3,6,0.2,0.0,0.8,0.9,0.475
13,13,4,7,0.9,1.0,0.8,0.95,0.9125
13,14,1,2,0.9,0.8,0.7,0.9,0.825
13,14,2,2,0.6,0.0,0.8,1.0,0.6
13,15,2,1,0.9,1.0,0.8,0.9,0.9
13,15,3,3,0.9,0.8,0.7,0.9,0.825
13,15,4,7,0.6,0.5,0.8,0.9,0.7
13,15,5,7,0.4,0.0,0.6,0.8,0.45
13,16,1,2,0.0,0.0,0.5,1.0,0.375
13,16,2,1,0.5,0.0,0.75,1.0,0.5625
13,16,3,1,0.9,1.0,0.8,1.0,0.925
13,16,4,1,0.2,0.0,0.8,1.0,0.5
13,16,5,9,0.0,0.0,0.5,1.0,0.375
13,16,6,1,0.0,0.0,0.5,1.0,0.375
13,17,1,6,0.9,1.0,0.8,0.9,0.9
13,17,2,4,0.6,0.0,0.8,0.9,0.575
13,17,3,3,1.0,1.0,0.75,1.0,0.9375
13,17,4,3,0.8,0.8,0.6,0.9,0.775
13,17,5,6,1.0,1.0,0.8,1.0,0.95
13,18,1,7,0.6,0.0,0.8,0.9,0.575
13,18,2,5,0.8,0.5,0.8,0.9,0.75
13,18,3,3,0.9,0.8,0.7,0.9,0.825
13,18,4,6,0.8,0.0,0.6,0.9,0.575
13,19,1,3,0.9,0.0,0.8,0.9,0.65
13,19,2,4,0.5,0.0,0.75,1.0,0.5625
13,19,4,7,0.9,1.0,0.8,1.0,0.925
13,20,1,1,0.6,0.5,0.8,0.9,0.7
13,20,2,3,0.9,1.0,0.8,0.9,0.9
13,20,3,4,0.9,1.0,0.8,0.9,0.9
13,20,4,7,0.5,0.0,0.75,1.0,0.5625
13,21,1,6,0.8,0.8,0.6,0.9,0.775
13,21,2,5,0.8,1.0,0.8,1.0,0.9
13,21,4,4,0.6,0.0,0.8,0.9,0.575
13,22,1,4,0.0,0.0,0.8,1.0,0.45
13,22,2,3,0.6,0.0,0.8,1.0,0.6
13,22,3,4,0.2,0.0,0.8,0.9,0.475
13,22,4,5,0.6,1.0,0.8,1.0,0.85
13,23,1,3,0.8,0.8,0.6,0.9,0.775
13,23,2,2,0.8,0.8,0.6,0.9,0.775
13,23,3,5,0.9,0.75,0.8,0.9,0.8375
13,23,4,5,0.6,0.5,0.8,0.9,0.7
13,24,3,6,0.0,0.0,0.0,0.5,0.125
