page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
19,1,3,4,0.0,0.0,0.0,0.5,0.125
19,1,4,3,0.0,0.0,0.0,0.5,0.125
19,1,5,1,0.9,1.0,0.8,0.9,0.9
19,3,1,6,0.0,0.0,0.0,0.5,0.125
19,3,4,1,0.9,1.0,0.8,0.9,0.85
19,3,5,1,0.0,0.0,0.0,0.5,0.125
19,4,1,1,0.9,1.0,0.8,1.0,0.925
19,4,2,1,0.9,1.0,0.8,1.0,0.925
19,4,3,1,0.9,1.0,0.8,0.9,0.9
19,4,4,1,0.0,0.0,0.0,0.5,0.125
19,4,5,8,0.0,0.0,0.0,0.0,0.0
19,6,4,1,0.0,0.0,0.0,0.5,0.125
19,6,5,5,0.0,0.0,0.0,0.5,0.125
19,7,1,1,0.0,0.0,0.0,1.0,0.25
19,7,2,9,0.0,0.0,0.0,0.5,0.125
19,7,5,1,0.0,0.0,0.0,0.5,0.125
19,9,1,1,0.0,0.0,0.0,0.8,0.2
19,9,2,1,0.0,0.0,0.0,0.5,0.125
19,9,3,1,0.0,0.0,0.0,1.0,0.25
19,9,5,1,0.0,0.0,0.0,1.0,0.25
19,11,1,9,0.0,0.0,0.0,0.8,0.2
19,11,2,4,0.0,0.0,0.0,0.8,0.2
19,11,3,8,0.0,0.0,0.0,0.5,0.125
19,11,4,4,0.0,0.0,0.0,1.0,0.25
19,11,5,4,0.0,0.0,0.0,0.8,0.2
19,13,2,9,0.9,1.0,0.8,0.9,0.85
19,13,3,1,0.0,0.0,0.0,1.0,0.25
19,13,4,1,0.0,0.0,0.0,1.0,0.25
19,13,5,1,0.0,0.0,0.0,1.0,0.25
19,14,2,1,0.9,1.0,0.8,0.9,0.9
19,14,4,1,0.0,0.0,0.0,1.0,0.25
19,14,5,1,0.9,1.0,0.8,0.9,0.85
19,14,6,1,0.0,0.0,0.0,1.0,0.25
19,15,1,1,0.0,0.0,0.0,0.0,0.0
19,15,2,8,0.0,0.0,0.0,0.5,0.125
19,15,4,6,0.0,0.0,0.0,0.0,0.0
19,15,5,10,0.0,0.0,0.0,0.0,0.0
19,17,1,4,0.9,1.0,0.8,0.9,0.85
19,17,2,1,0.0,0.0,0.0,0.5,0.125
19,17,3,1,0.0,0.0,0.0,0.5,0.125
19,17,4,1,0.0,0.0,0.0,0.5,0.125
