page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
68,1,1,2,0.9,1.0,0.9,1.0,0.925
68,1,2,3,0.9,1.0,0.8,0.95,0.9125
68,1,3,6,0.8,0.5,0.6,0.9,0.7
68,2,1,4,0.2,0.0,0.5,0.8,0.375
68,2,2,5,0.2,0.0,0.8,0.9,0.475
68,2,3,5,0.6,0.0,0.8,0.9,0.575
68,2,4,5,0.6,0.0,0.8,0.9,0.575
68,2,5,12,0.6,0.0,0.8,0.8,0.55
68,3,1,10,0.9,1.0,0.8,0.9,0.85
68,3,2,3,0.6,0.0,0.8,0.9,0.575
68,3,3,3,0.8,0.5,0.6,0.9,0.7
68,3,4,6,0.8,0.8,0.6,0.9,0.775
68,3,5,10,0.9,0.75,0.8,0.95,0.85
68,4,1,1,0.9,1.0,0.8,0.9,0.9
68,4,2,2,0.2,0.0,0.8,0.9,0.475
68,4,3,8,0.6,0.0,0.8,0.9,0.575
68,4,4,6,0.9,0.8,0.7,0.9,0.825
68,4,5,9,0.9,0.8,0.7,0.9,0.825
68,5,1,2,0.8,0.75,0.9,0.95,0.85
68,5,2,3,0.9,1.0,0.8,0.9,0.85
68,5,3,3,0.9,0.8,0.7,0.9,0.825
68,5,4,5,0.6,0.0,0.8,0.9,0.575
68,5,5,7,0.9,0.8,0.7,0.9,0.825
68,6,1,1,0.9,0.8,0.7,0.9,0.825
68,6,2,4,0.9,0.8,0.7,0.9,0.825
68,6,3,4,0.5,0.0,0.75,0.9,0.5375
68,6,4,9,0.8,0.5,0.8,0.9,0.75
68,6,5,14,0.8,0.8,0.6,0.9,0.775
68,7,1,9,0.0,0.0,0.0,0.8,0.2
68,7,2,3,0.0,0.0,0.0,1.0,0.25
68,7,3,4,0.0,0.0,0.5,1.0,0.375
68,7,4,3,0.0,0.0,0.0,1.0,0.25
68,7,5,8,0.9,1.0,0.8,0.9,0.85
68,8,1,2,0.8,0.6,0.4,0.9,0.675
68,8,2,4,0.8,0.8,0.6,0.9,0.775
68,8,3,5,0.9,1.0,0.8,0.9,0.9
68,8,4,5,0.8,0.8,0.6,0.9,0.775
68,8,5,8,0.8,0.5,0.8,0.9,0.7
68,9,1,1,0.9,1.0,0.8,0.9,0.85
68,9,4,3,1.0,1.0,0.8,1.0,0.95
68,9,5,13,0.0,0.0,0.0,1.0,0.25
68,10,2,4,0.0,0.0,0.0,1.0,0.25
68,10,3,3,0.0,0.0,0.0,1.0,0.25
68,10,4,1,0.0,0.0,0.0,1.0,0.25
68,11,1,1,0.0,0.0,0.0,0.5,0.125
68,11,2,1,0.0,0.0,0.0,0.0,0.0
68,11,4,3,0.9,1.0,0.8,0.9,0.85
68,11,5,3,0.8,0.5,0.6,0.9,0.7
68,13,2,2,0.0,0.0,0.0,0.5,0.125
68,13,3,1,0.0,0.0,0.5,1.0,0.375
68,13,4,1,0.0,0.0,0.0,1.0,0.25
68,14,1,1,0.0,0.0,0.0,1.0,0.25
68,14,2,1,0.0,0.0,0.0,1.0,0.25
68,14,3,1,0.0,0.0,0.0,1.0,0.25
68,14,4,1,0.0,0.0,0.0,1.0,0.25
68,14,5,1,0.0,0.0,0.0,1.0,0.25
68,15,1,19,0.0,0.0,0.0,0.5,0.125
68,15,2,18,0.0,0.0,0.0,0.5,0.125
68,16,1,1,0.0,0.0,0.0,0.5,0.125
68,16,3,8,0.0,0.0,0.5,1.0,0.375
68,16,4,8,0.0,0.0,0.5,0.8,0.325
68,18,1,7,0.9,1.0,0.8,0.9,0.85
68,18,2,7,0.9,1.0,0.8,0.9,0.85
68,18,4,1,0.0,0.0,0.0,0.0,0.0
68,18,5,2,0.0,0.0,0.0,0.5,0.125
68,19,1,3,0.0,0.0,0.0,1.0,0.25
68,19,2,1,0.0,0.0,0.0,0.5,0.125
68,19,3,8,0.0,0.0,0.0,1.0,0.25
68,19,4,1,0.0,0.0,0.0,0.5,0.125
68,19,5,6,0.0,0.0,0.0,0.5,0.125
68,20,1,1,0.0,0.0,0.0,1.0,0.25
68,20,4,1,0.0,0.0,0.0,1.0,0.25
68,20,5,1,0.0,0.0,0.0,1.0,0.25
68,21,1,1,0.2,0.0,0.5,0.8,0.375
68,21,4,1,0.9,1.0,0.8,0.9,0.85
68,21,5,4,0.0,0.0,0.0,0.5,0.125
68,22,1,3,0.0,0.0,0.0,0.5,0.125
68,22,2,4,0.4,0.0,0.6,0.8,0.45
68,22,3,4,0.2,0.0,0.5,0.8,0.375
68,22,4,1,0.0,0.0,0.0,1.0,0.25
68,22,5,5,0.0,0.0,0.0,0.5,0.125
68,23,3,1,0.0,0.0,0.0,0.5,0.125
68,23,4,4,0.0,0.0,0.0,0.5,0.125
68,23,5,4,0.0,0.0,0.0,1.0,0.25
