page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
32,1,1,4,0.6,0.5,0.8,0.9,0.7
32,1,2,3,0.6,0.0,0.8,1.0,0.6
32,1,3,3,0.9,1.0,0.8,1.0,0.925
32,1,4,5,0.2,0.0,0.6,0.8,0.4
32,1,5,6,0.2,0.0,0.8,0.9,0.475
32,3,2,7,0.0,0.0,0.0,0.5,0.125
32,3,3,3,0.0,0.0,0.0,0.0,0.0
32,3,4,1,0.0,0.0,0.0,0.5,0.125
32,3,5,3,1.0,1.0,0.8,1.0,0.95
32,3,6,1,0.0,0.0,0.0,0.5,0.125
32,5,2,8,0.9,1.0,0.8,0.9,0.9
32,5,3,1,0.0,0.0,0.5,1.0,0.375
32,5,4,1,0.0,0.0,0.0,0.5,0.125
32,6,1,3,0.0,0.0,0.0,0.5,0.125
32,7,1,1,0.0,0.0,0.0,1.0,0.25
32,7,3,1,0.0,0.0,0.0,1.0,0.0
32,7,4,1,0.0,0.0,0.0,1.0,0.25
32,7,5,1,0.0,0.0,0.0,0.0,0.0
32,8,1,4,0.0,0.0,0.0,0.5,0.125
32,8,2,4,0.0,0.0,0.0,0.5,0.125
32,8,3,5,0.0,0.0,0.5,0.8,0.325
32,8,4,4,0.0,0.0,0.0,0.5,0.125
32,8,5,8,0.9,1.0,0.8,0.9,0.85
32,11,2,12,0.0,0.0,0.0,0.5,0.125
32,11,3,12,0.0,0.0,0.0,0.5,0.125
32,11,4,12,0.0,0.0,0.0,0.5,0.125
32,11,5,1,0.0,0.0,0.0,0.5,0.125
32,12,1,1,0.0,0.0,0.0,1.0,0.25
32,12,2,1,0.0,0.0,0.0,1.0,0.25
32,12,3,1,0.0,0.0,0.0,1.0,0.25
32,12,4,1,0.0,0.0,0.0,1.0,0.25
32,12,5,8,0.0,0.0,0.0,0.5,0.125
32,13,4,1,0.0,0.0,0.0,0.5,0.125
32,14,1,1,0.9,1.0,0.8,0.9,0.85
32,14,2,4,0.0,0.0,0.0,0.5,0.125
32,14,3,1,0.0,0.0,0.5,1.0,0.375
32,14,4,1,0.0,0.0,0.5,1.0,0.375
32,15,1,10,0.0,0.0,0.5,0.8,0.325
32,15,2,1,0.0,0.0,0.5,1.0,0.375
32,15,4,3,0.0,0.0,0.0,0.5,0.125
32,15,5,3,0.0,0.0,0.0,1.0,0.25
32,17,1,1,0.0,0.0,0.0,1.0,0.25
32,17,2,1,0.9,1.0,0.8,0.9,0.85
32,17,5,1,0.0,0.0,0.0,1.0,0.25
32,18,1,6,0.0,0.0,0.0,1.0,0.25
32,18,2,1,0.0,0.0,0.0,1.0,0.25
32,18,3,1,0.0,0.0,0.0,1.0,0.25
32,18,4,1,0.0,0.0,0.0,1.0,0.25
32,19,1,1,0.0,0.0,0.0,1.0,0.25
32,19,2,1,0.0,0.0,0.0,1.0,0.25
32,19,3,1,0.0,0.0,0.0,1.0,0.25
32,19,4,1,0.0,0.0,0.0,1.0,0.25
32,21,3,1,0.0,0.0,0.0,0.5,0.125
32,21,5,1,0.0,0.0,0.0,0.5,0.125
