page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
16,1,1,2,0.8,0.0,0.8,0.9,0.625
16,1,2,3,0.6,0.0,0.8,0.9,0.575
16,1,3,6,0.2,0.0,0.8,0.9,0.475
16,1,4,7,0.5,0.0,0.75,0.9,0.5375
16,1,5,5,0.8,1.0,0.8,0.9,0.875
16,5,1,5,0.9,1.0,0.8,0.9,0.85
16,5,2,4,0.0,0.0,0.0,0.0,0.0
16,5,3,2,0.0,0.0,0.0,0.5,0.125
16,5,4,6,0.0,0.0,0.0,0.5,0.125
16,5,5,6,0.0,0.0,0.0,0.5,0.125
16,6,2,7,0.0,0.0,0.0,0.5,0.125
16,6,3,1,0.0,0.0,0.0,0.5,0.125
16,6,5,1,0.0,0.0,0.0,0.5,0.125
16,7,1,1,0.0,0.0,0.0,0.5,0.125
16,7,2,1,0.0,0.0,0.0,1.0,0.25
16,7,3,1,0.0,0.0,0.0,0.5,0.125
16,7,5,5,0.9,1.0,0.8,0.9,0.85
16,9,1,1,1.0,1.0,0.8,1.0,0.95
16,9,3,8,0.0,0.0,0.0,0.0,0.0
16,9,4,3,1.0,1.0,0.8,1.0,0.95
16,10,2,4,0.0,0.0,0.0,0.5,0.125
16,10,5,1,0.0,0.0,0.0,0.5,0.125
16,11,1,1,0.0,0.0,0.0,0.5,0.125
16,11,2,17,0.0,0.0,0.5,0.8,0.325
16,11,3,17,0.0,0.0,0.5,0.8,0.325
16,11,4,17,0.0,0.0,0.5,1.0,0.375
16,12,1,1,0.0,0.0,0.0,0.5,0.125
16,12,4,1,0.0,0.0,0.0,0.5,0.125
16,12,5,5,0.0,0.0,0.0,0.5,0.125
16,15,1,1,0.0,0.0,0.0,0.5,0.125
16,15,2,1,0.9,1.0,0.8,0.9,0.85
16,15,4,5,0.0,0.0,0.0,0.5,0.125
16,15,5,1,1.0,1.0,0.75,1.0,0.9375
16,16,1,3,0.0,0.0,0.0,0.5,0.125
16,16,2,1,0.0,0.0,0.0,1.0,0.25
16,16,3,1,0.0,0.0,0.0,1.0,0.25
16,18,2,1,0.0,0.0,0.0,0.8,0.2
16,18,4,3,0.0,0.0,0.0,0.5,0.125
16,18,5,1,0.0,0.0,0.0,0.8,0.2
16,18,6,1,0.0,0.0,0.0,1.0,0.25
16,19,1,3,0.9,1.0,0.8,0.9,0.85
16,19,2,1,0.9,1.0,0.8,0.9,0.85
16,19,3,6,0.0,0.0,0.0,0.0,0.0
16,19,5,3,0.0,0.0,0.0,0.0,0.0
16,20,1,1,0.9,1.0,0.8,0.9,0.85
16,20,2,1,0.0,0.0,0.0,0.5,0.125
16,20,3,6,0.0,0.0,0.0,0.5,0.125
16,20,4,1,0.9,0.9,0.8,0.9,0.875
16,20,5,5,0.0,0.0,0.0,0.5,0.125
