page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
72,1,1,1,0.9,1.0,0.8,0.9,0.9
72,1,2,2,0.9,1.0,0.8,0.9,0.9
72,1,3,2,0.9,1.0,0.8,0.9,0.9
72,1,4,5,0.9,1.0,0.8,0.9,0.9
72,1,5,8,0.9,1.0,0.8,0.9,0.9
72,2,1,1,0.9,1.0,0.8,0.9,0.9
72,2,2,3,0.5,0.0,0.75,1.0,0.5625
72,2,3,8,0.8,0.8,0.6,0.9,0.775
72,2,4,9,0.8,0.5,0.6,0.9,0.7
72,2,5,3,0.2,0.0,0.8,1.0,0.5
72,3,1,1,0.9,1.0,0.8,0.9,0.9
72,3,2,9,0.8,0.0,0.6,0.9,0.575
72,3,3,2,0.9,1.0,0.8,1.0,0.925
72,3,4,3,0.6,0.0,0.8,0.9,0.575
72,3,5,4,0.2,0.0,0.8,0.9,0.475
72,3,6,9,0.2,0.0,0.8,0.9,0.475
72,4,1,1,0.9,1.0,0.8,0.9,0.9
72,4,2,7,0.9,1.0,0.8,1.0,0.925
72,4,3,9,0.2,0.0,0.5,0.8,0.375
72,4,4,4,0.9,0.8,0.7,0.95,0.8375
72,4,5,6,0.9,0.5,0.8,0.95,0.7875
72,5,1,13,0.9,0.9,0.8,0.95,0.8875
72,5,2,12,0.9,1.0,0.8,1.0,0.925
72,5,3,14,0.8,0.0,0.8,0.9,0.6
72,5,4,11,0.8,0.8,0.6,0.9,0.775
72,5,5,13,0.6,0.0,0.8,0.9,0.575
72,6,1,7,0.8,1.0,0.6,0.9,0.825
72,6,2,7,0.5,0.0,0.75,0.9,0.5375
72,6,3,16,0.9,1.0,0.8,1.0,0.925
72,6,4,3,0.8,0.0,0.8,1.0,0.65
72,6,5,5,0.8,0.5,0.6,0.9,0.7
72,6,6,10,0.2,0.0,0.5,0.8,0.375
72,7,1,6,0.9,1.0,0.8,0.9,0.9
72,7,2,2,0.6,0.8,0.7,0.9,0.75
72,7,3,3,0.6,0.0,0.8,0.9,0.575
72,7,4,4,0.8,0.0,0.6,0.9,0.575
72,7,5,9,0.9,0.8,0.7,0.9,0.825
72,8,1,1,0.8,0.0,0.6,0.9,0.575
72,8,2,1,0.5,0.0,0.75,0.9,0.5375
72,8,3,8,0.0,0.0,0.5,1.0,0.375
72,8,4,2,0.9,1.0,0.8,0.9,0.9
72,8,5,5,0.8,0.5,0.6,0.9,0.7
72,9,1,3,0.9,1.0,0.8,0.9,0.9
72,9,2,6,0.0,0.0,0.5,1.0,0.375
72,9,3,6,0.6,0.0,0.8,0.9,0.575
72,9,4,3,0.6,0.8,0.8,0.9,0.775
72,9,5,10,0.8,0.8,0.6,0.9,0.775
72,10,1,3,0.9,1.0,0.8,0.9,0.85
72,10,2,2,0.0,0.0,0.0,0.5,0.125
72,10,3,3,0.6,0.0,0.8,0.9,0.575
72,10,4,10,0.0,0.0,0.0,0.5,0.125
72,10,5,1,0.0,0.0,0.0,0.5,0.125
72,11,1,9,0.0,0.0,0.0,0.5,0.125
72,11,2,1,0.0,0.0,0.0,1.0,0.25
72,11,4,1,0.0,0.0,0.0,1.0,0.25
72,11,5,9,0.0,0.0,0.5,1.0,0.375
72,12,1,3,0.0,0.0,0.0,0.5,0.125
72,12,2,1,0.0,0.0,0.0,0.5,0.125
72,12,3,1,0.0,0.0,0.0,0.5,0.125
72,12,4,5,0.9,1.0,0.8,0.9,0.85
72,12,5,1,0.0,0.0,0.0,0.5,0.125
72,13,1,11,0.0,0.0,0.5,0.8,0.325
72,13,2,6,0.8,1.0,0.8,0.9,0.85
72,13,3,6,0.0,0.0,0.5,0.8,0.325
72,13,4,13,0.8,1.0,0.6,0.9,0.825
72,13,5,7,0.0,0.0,0.2,0.8,0.2
72,14,1,8,0.0,0.0,0.0,0.5,0.125
72,14,2,1,0.0,0.0,0.0,0.5,0.125
72,14,4,1,0.0,0.0,0.0,0.5,0.125
72,14,5,1,0.0,0.0,0.0,0.8,0.2
72,15,1,1,0.0,0.0,0.0,1.0,0.25
72,15,2,1,0.0,0.0,0.0,1.0,0.25
72,15,3,3,0.0,0.0,0.0,1.0,0.25
72,15,5,1,0.0,0.0,0.0,1.0,0.25
72,16,1,1,0.0,0.0,0.0,0.5,0.125
72,16,3,1,0.0,0.0,0.0,0.5,0.125
72,16,5,9,0.0,0.0,0.0,0.5,0.125
72,17,1,5,0.0,0.0,0.5,1.0,0.375
72,17,2,13,0.0,0.0,0.0,0.8,0.2
72,17,3,3,1.0,1.0,0.8,1.0,0.95
72,17,4,8,0.0,0.0,0.0,0.8,0.2
72,17,5,1,0.0,0.0,0.0,1.0,0.25
72,18,1,6,1.0,1.0,0.8,1.0,0.95
72,18,3,1,0.0,0.0,0.0,1.0,0.25
72,18,4,1,0.9,1.0,0.8,0.9,0.85
72,18,5,1,0.9,1.0,0.8,0.9,0.85
72,19,2,12,0.0,0.0,0.5,1.0,0.375
72,19,3,9,0.0,0.0,0.0,1.0,0.25
72,19,4,2,0.0,0.0,0.0,0.5,0.125
72,19,5,1,0.0,0.0,0.0,1.0,0.25
72,20,1,14,0.0,0.0,0.5,0.8,0.325
72,20,2,1,0.0,0.0,0.5,1.0,0.375
72,20,3,1,0.0,0.0,0.5,1.0,0.375
72,20,4,14,0.0,0.0,0.5,1.0,0.375
72,20,5,1,0.0,0.0,0.8,0.9,0.425
