page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
122,1,1,1,0.9,1.0,0.8,0.9,0.9
122,1,2,3,0.5,0.0,0.75,0.9,0.5375
122,1,3,6,0.2,0.0,0.8,0.9,0.475
122,1,4,4,0.6,0.0,0.8,0.9,0.575
122,1,5,4,0.6,0.5,0.8,0.9,0.7
122,2,1,9,0.9,0.75,0.8,0.95,0.85
122,2,2,8,0.2,0.5,0.8,0.9,0.6
122,2,3,4,0.9,0.8,0.7,0.9,0.825
122,2,4,6,0.9,0.8,0.7,0.9,0.825
122,2,5,6,0.9,1.0,0.8,0.95,0.9125
122,4,1,1,1.0,1.0,0.8,1.0,0.95
122,4,2,8,0.0,0.0,0.5,0.8,0.325
122,4,3,9,0.5,0.0,0.75,0.9,0.5375
122,4,4,8,0.8,1.0,0.8,0.9,0.85
122,4,5,3,0.0,0.0,0.8,0.9,0.425
122,4,6,8,0.2,0.0,0.8,0.9,0.475
122,5,1,4,0.9,0.8,0.7,0.9,0.825
122,5,2,2,1.0,1.0,0.8,1.0,0.95
122,5,3,8,0.5,0.0,0.75,0.9,0.5375
122,5,4,3,0.5,0.0,0.75,1.0,0.5625
122,5,5,3,0.5,0.0,0.75,0.9,0.5375
122,6,1,3,0.6,0.0,0.8,0.9,0.575
122,6,2,5,0.4,0.5,0.6,0.8,0.575
122,6,3,4,0.0,0.0,0.8,0.9,0.425
122,6,4,2,0.9,0.9,0.8,0.9,0.875
122,6,5,9,0.8,0.5,0.8,0.9,0.75
122,7,1,2,0.9,1.0,0.8,1.0,0.925
122,7,2,2,0.9,1.0,0.8,0.9,0.9
122,7,3,3,0.0,0.0,0.5,1.0,0.375
122,7,4,8,1.0,1.0,0.8,1.0,0.95
122,7,5,4,0.2,0.0,0.8,0.9,0.475
