page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
21,1,1,2,0.2,0.0,0.8,0.9,0.475
21,1,2,7,0.5,0.0,0.75,0.9,0.5375
21,1,3,1,0.2,0.0,0.8,0.9,0.475
21,1,4,2,0.9,1.0,0.8,1.0,0.925
21,1,6,3,0.0,0.0,0.5,0.8,0.325
21,3,1,4,0.2,0.0,0.8,0.9,0.475
21,3,2,2,0.5,0.0,0.75,0.9,0.5375
21,3,3,4,0.9,1.0,0.8,0.9,0.9
21,3,4,3,0.2,0.0,0.8,0.9,0.475
21,3,5,6,0.1,0.0,0.0,0.8,0.225
21,4,1,3,0.9,0.8,0.7,0.9,0.825
21,4,2,2,0.0,0.0,0.5,1.0,0.375
21,4,3,2,0.8,1.0,0.8,0.9,0.85
21,4,4,4,0.8,0.5,0.6,0.9,0.7
21,4,5,2,0.5,0.0,0.75,0.9,0.5375
21,7,1,8,0.9,1.0,0.8,0.9,0.9
21,7,3,8,0.6,0.0,0.8,0.9,0.575
21,7,4,2,0.5,0.0,0.75,0.9,0.5375
21,7,5,8,0.8,1.0,0.8,0.9,0.875
21,9,1,1,0.9,0.9,0.8,0.9,0.875
21,9,2,4,1.0,1.0,0.75,1.0,0.9375
21,9,3,9,0.9,1.0,0.8,0.95,0.9125
21,9,4,10,0.4,0.0,0.8,0.9,0.525
21,10,1,1,0.8,1.0,0.8,1.0,0.85
21,10,2,1,0.8,0.5,0.8,1.0,0.775
21,10,3,3,0.8,0.8,0.6,0.9,0.775
21,10,4,11,0.6,0.0,0.8,0.9,0.575
21,10,5,11,0.6,0.0,0.8,0.9,0.575
21,12,1,1,0.8,1.0,0.6,0.9,0.825
21,12,2,2,0.5,0.0,0.75,0.9,0.5375
21,12,3,7,0.8,0.8,0.6,0.9,0.775
21,12,4,8,0.8,0.8,0.6,0.9,0.775
21,12,5,9,0.6,0.0,0.8,0.9,0.575
21,14,1,1,0.9,1.0,0.8,0.95,0.9125
21,14,2,4,0.9,1.0,0.8,0.9,0.9
21,14,3,7,0.2,0.0,0.8,0.9,0.475
21,14,4,9,0.9,1.0,1.0,0.9,0.925
21,14,5,6,0.8,0.5,0.9,0.9,0.775
21,16,1,1,0.8,0.0,0.6,0.9,0.575
21,16,2,1,0.5,0.0,0.75,0.9,0.5375
21,16,3,4,0.8,0.0,0.8,0.9,0.625
21,16,4,4,0.8,0.8,0.6,0.9,0.775
21,16,5,12,0.8,0.8,0.6,0.9,0.775
21,18,1,1,0.9,1.0,0.8,1.0,0.925
21,18,2,6,0.2,0.0,0.8,0.9,0.475
21,18,3,8,0.8,0.5,0.8,0.9,0.75
21,18,4,5,0.8,0.8,0.6,0.9,0.775
21,20,1,8,0.2,0.0,0.8,0.9,0.475
21,20,2,2,1.0,1.0,0.75,1.0,0.9375
21,20,3,8,0.8,1.0,0.8,0.9,0.875
21,20,4,8,0.1,0.0,0.8,0.9,0.45
21,20,5,6,0.2,0.0,0.8,0.9,0.475
