page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
19,1,1,7,0.8,1.0,0.8,0.9,0.875
19,1,2,7,0.6,0.0,0.8,0.9,0.575
19,1,3,8,0.8,0.5,0.8,0.9,0.75
19,1,4,2,0.0,0.0,0.5,1.0,0.375
19,1,5,2,0.9,1.0,0.8,0.9,0.9
19,3,1,1,0.5,0.0,0.75,0.9,0.5375
19,3,2,1,0.8,0.0,0.8,1.0,0.65
19,3,3,3,0.2,0.0,0.8,0.9,0.475
19,3,4,4,0.9,1.0,0.8,0.9,0.9
19,3,5,1,0.5,0.0,0.75,1.0,0.5625
19,4,2,7,0.9,1.0,0.8,0.9,0.9
19,4,3,6,0.8,1.0,0.8,0.9,0.875
19,4,4,3,0.2,0.0,0.8,0.9,0.475
19,6,4,4,0.6,0.0,0.8,0.9,0.575
19,6,5,8,0.6,0.5,0.8,0.9,0.7
19,7,1,8,0.8,0.5,0.9,0.9,0.775
19,7,2,12,0.4,0.0,0.8,0.9,0.525
19,7,3,7,0.2,0.0,0.8,0.9,0.475
19,7,4,1,0.0,0.0,0.5,1.0,0.375
19,7,5,7,0.8,0.8,0.9,0.9,0.85
19,9,1,7,0.9,1.0,0.8,0.9,0.9
19,9,2,2,0.2,0.0,0.8,0.9,0.475
19,9,3,3,0.8,0.8,0.6,0.9,0.775
19,9,4,7,0.2,0.0,0.8,0.9,0.475
19,9,5,4,0.8,0.8,0.6,0.9,0.775
19,11,1,1,0.8,1.0,0.8,1.0,0.9
19,11,2,8,0.2,0.0,0.8,0.9,0.475
19,11,3,6,0.0,0.0,0.5,1.0,0.375
19,11,4,13,0.9,1.0,0.8,1.0,0.925
19,11,5,6,0.2,0.0,0.8,0.9,0.475
19,13,1,8,0.5,0.0,0.75,0.9,0.5375
19,13,2,7,0.8,0.0,0.8,0.9,0.625
19,13,3,3,0.9,1.0,0.8,0.9,0.9
19,13,4,5,0.0,0.0,0.8,0.9,0.425
19,13,5,4,0.9,1.0,0.8,0.9,0.9
19,14,5,4,0.6,0.5,0.8,0.9,0.7
19,14,6,4,0.6,0.0,0.8,0.9,0.575
19,15,1,2,1.0,1.0,0.8,1.0,0.95
19,15,2,3,0.9,0.8,0.6,0.9,0.8
19,15,3,3,0.9,1.0,0.8,0.9,0.9
19,15,4,7,0.6,0.8,0.8,0.9,0.775
19,15,5,11,0.8,0.8,0.6,0.9,0.775
19,17,1,9,0.6,0.0,0.8,0.9,0.575
19,17,2,8,0.0,0.0,0.5,1.0,0.375
19,17,3,8,0.0,0.0,0.5,0.8,0.325
19,17,4,7,0.9,1.0,0.8,0.9,0.9
19,20,1,2,0.2,0.0,0.8,1.0,0.5
19,20,2,4,0.4,0.0,0.8,0.9,0.525
19,20,3,3,0.9,1.0,0.8,0.9,0.9
19,20,4,2,0.9,1.0,0.8,0.9,0.9
19,20,5,6,0.0,0.0,0.8,0.9,0.425
19,21,2,3,0.6,0.5,0.8,0.9,0.7
19,21,3,4,0.8,0.8,0.6,0.9,0.775
19,21,4,8,0.8,0.8,0.9,0.9,0.85
19,21,5,9,0.6,0.0,0.8,0.9,0.575
