page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
44,1,1,1,0.0,0.0,0.0,0.0,0.0
44,1,2,1,0.0,0.0,0.5,1.0,0.375
44,1,3,1,0.0,0.0,0.0,0.0,0.0
44,1,4,1,0.0,0.0,0.5,1.0,0.375
44,4,1,5,0.9,0.9,0.8,0.9,0.875
44,4,2,8,0.8,0.0,0.6,0.9,0.575
44,4,3,3,0.9,0.8,0.7,0.9,0.825
44,4,4,1,0.8,0.0,0.8,0.9,0.6
44,4,5,3,0.9,1.0,0.8,0.9,0.85
44,4,6,1,0.8,0.0,0.8,0.9,0.6
44,4,7,5,0.9,0.9,0.8,0.9,0.875
44,4,8,8,0.8,0.0,0.6,0.9,0.575
44,5,1,4,0.8,0.0,0.6,0.9,0.575
44,5,2,10,0.9,1.0,0.8,0.9,0.9
44,5,3,3,0.9,0.9,0.8,0.9,0.875
44,5,4,9,0.5,0.0,0.75,0.9,0.5375
44,5,5,7,0.5,0.0,0.75,0.9,0.5375
44,7,1,5,0.6,0.5,0.8,0.9,0.7
44,7,2,7,0.5,0.0,0.75,0.9,0.5375
44,7,3,2,0.5,0.0,0.75,0.9,0.5375
44,7,4,6,0.9,0.9,0.8,0.9,0.875
44,7,5,4,0.9,1.0,0.8,0.9,0.9
44,7,6,7,0.5,0.0,0.75,0.9,0.5375
44,7,7,2,0.5,0.0,0.75,0.9,0.5375
44,7,8,5,0.6,0.5,0.8,0.9,0.7
44,7,9,6,0.9,0.9,0.8,0.9,0.875
44,7,10,4,0.9,1.0,0.8,0.9,0.9
44,8,1,4,0.9,1.0,0.8,0.9,0.9
44,8,2,4,0.6,0.0,0.8,0.9,0.575
44,8,3,4,1.0,1.0,0.75,1.0,0.9375
44,8,4,6,0.2,0.0,0.5,0.8,0.375
44,8,5,7,0.6,0.0,0.8,0.9,0.575
44,9,1,5,0.5,0.0,0.75,0.9,0.5375
44,9,2,4,0.9,0.8,0.7,0.9,0.825
44,9,3,1,0.8,0.0,0.75,1.0,0.6375
44,9,4,6,0.5,0.0,0.75,0.9,0.5375
44,9,5,8,0.8,0.0,0.8,0.9,0.6
44,11,1,2,0.8,0.0,0.6,0.9,0.575
44,11,2,9,0.8,0.0,0.6,0.9,0.575
44,11,3,10,0.9,0.5,0.8,0.9,0.775
44,11,4,8,0.0,0.0,0.5,0.8,0.325
44,12,1,6,0.0,0.0,0.5,1.0,0.375
44,12,2,6,0.2,0.0,0.8,1.0,0.5
44,12,3,6,0.0,0.0,0.5,1.0,0.375
44,12,5,6,0.0,0.0,0.5,1.0,0.375
44,12,6,6,0.0,0.0,0.5,1.0,0.375
44,12,7,6,0.0,0.0,0.5,1.0,0.375
44,12,9,6,0.8,1.0,0.6,0.9,0.825
44,12,10,3,0.0,0.0,0.5,1.0,0.375
