page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
83,1,1,4,0.6,0.0,0.8,0.9,0.575
83,1,2,2,0.6,0.8,0.8,0.9,0.775
83,1,3,3,0.9,0.8,0.6,0.9,0.8
83,1,4,7,0.8,0.0,0.4,0.9,0.525
83,1,5,10,0.9,0.8,0.6,0.9,0.8
83,2,1,2,0.8,0.5,0.8,0.9,0.75
83,2,2,3,0.9,0.8,0.7,0.9,0.825
83,2,3,5,0.9,1.0,0.8,0.9,0.85
83,2,4,7,0.5,0.0,0.75,0.9,0.5375
83,2,5,8,0.8,0.6667,0.6,0.9,0.7417
83,3,1,1,0.9,1.0,0.8,0.9,0.85
83,3,2,5,1.0,1.0,0.75,1.0,0.9375
83,3,3,5,0.4,0.0,0.6,0.9,0.475
83,3,4,6,1.0,0.0,0.5,1.0,0.625
83,3,5,8,0.6,0.0,0.8,0.9,0.575
83,3,6,9,0.9,1.0,0.8,0.9,0.9
83,4,1,1,0.8,0.0,0.6,0.9,0.575
83,4,2,1,0.9,0.9,0.8,0.9,0.875
83,4,3,3,0.8,0.5,0.6,0.9,0.7
83,4,4,6,0.9,0.9,0.8,0.9,0.875
83,4,5,8,0.8,0.6667,0.75,0.9,0.7792
83,5,1,2,0.8,0.0,0.6,0.9,0.575
83,7,1,9,0.2,0.0,0.8,0.9,0.475
83,7,2,4,0.2,0.0,0.5,0.8,0.375
83,7,3,2,0.2,0.0,0.5,0.8,0.375
83,7,4,4,0.6,0.0,0.8,0.9,0.575
83,7,5,2,0.6,0.0,0.8,0.9,0.575
83,8,1,3,0.0,0.0,0.5,0.8,0.325
83,9,1,3,0.9,1.0,0.8,0.95,0.9125
83,9,2,4,0.9,0.9,0.6,0.9,0.825
83,9,3,5,0.8,0.5,0.6,1.0,0.725
83,9,4,2,0.2,0.0,0.5,1.0,0.425
83,9,5,9,0.8,0.0,0.6,0.9,0.575
83,10,1,4,0.9,1.0,0.8,0.9,0.85
83,10,2,2,0.9,0.0,0.8,1.0,0.0
83,10,3,4,0.2,0.0,0.6,0.8,0.4
83,10,4,3,0.8,0.8,0.6,0.9,0.775
83,10,5,3,0.8,0.8,0.6,0.9,0.775
83,10,6,4,0.8,0.5,0.6,0.9,0.7
83,10,7,5,0.9,0.8,0.7,0.9,0.825
83,10,8,6,0.9,0.8,0.6,0.9,0.8
