page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
57,1,1,5,0.9,0.9,0.8,0.9,0.875
57,1,2,9,0.0,0.0,0.5,1.0,0.375
57,2,2,8,0.8,0.5,0.6,0.9,0.7
57,2,3,6,0.6,0.0,0.8,0.9,0.575
57,3,1,3,0.9,0.0,0.8,0.9,0.65
57,4,1,8,0.2,0.0,0.5,0.8,0.375
57,5,1,8,0.2,0.0,0.5,0.8,0.375
57,5,2,1,0.0,0.0,0.5,0.75,0.3125
57,6,1,7,0.8,0.0,0.6,0.9,0.575
57,6,2,7,0.9,0.0,0.8,0.9,0.65
57,6,3,6,0.8,0.0,0.6,0.9,0.575
57,7,2,4,0.2,0.0,0.5,0.8,0.375
57,7,3,7,0.6,0.0,0.8,0.9,0.575
57,8,2,4,0.9,1.0,0.8,0.9,0.9
57,8,3,3,0.8,0.6667,0.5,0.9,0.7167
57,8,4,10,0.9,0.0,0.8,0.9,0.65
57,9,1,6,0.9,1.0,0.8,0.9,0.85
57,9,2,1,0.2,0.0,0.5,0.8,0.375
57,10,2,3,0.2,0.0,0.5,0.8,0.375
57,11,1,2,0.9,0.8,0.7,0.9,0.825
57,11,2,1,0.8,0.0,0.8,0.9,0.625
57,11,3,7,0.5,0.0,0.75,0.9,0.5375
57,11,4,7,0.6,0.0,0.8,0.9,0.575
57,12,1,6,0.2,0.0,0.8,0.9,0.475
57,12,2,1,0.9,1.0,0.5,0.9,0.825
57,13,1,3,0.8,0.0,0.6,0.9,0.575
57,14,1,8,0.9,0.5,0.6,0.9,0.725
57,14,2,5,0.0,0.0,0.5,0.8,0.325
57,14,3,1,0.6,0.5,0.8,0.9,0.7
57,15,1,1,0.8,0.0,0.6,0.9,0.575
57,16,1,7,1.0,0.75,0.5,1.0,0.8125
57,16,2,3,0.2,0.0,0.8,0.9,0.475
57,16,3,2,0.8,0.0,0.6,0.9,0.575
57,17,1,3,0.8,0.0,0.75,0.9,0.6125
57,17,2,7,0.8,0.0,0.6,0.9,0.575
57,17,3,2,0.9,0.9,0.8,0.9,0.875
57,18,2,4,0.2,0.0,0.8,0.9,0.475
57,18,3,6,0.8,0.6667,0.6,0.9,0.7417
57,19,1,1,0.2,0.0,0.5,0.8,0.375
57,19,2,3,0.6,0.0,0.8,0.9,0.575
57,20,1,3,1.0,1.0,0.8,1.0,0.95
57,20,2,5,0.8,0.0,0.6,0.9,0.575
57,20,3,6,0.9,0.0,0.8,0.9,0.65
57,21,1,1,0.8,0.0,0.6,1.0,0.6
57,21,2,8,0.8,0.0,0.6,0.9,0.575
57,21,3,4,0.9,0.8,0.7,0.9,0.825
57,23,1,1,0.9,0.8,0.7,0.9,0.825
57,23,2,2,0.9,1.0,0.8,0.9,0.9
57,23,3,3,0.9,0.8,0.6,0.9,0.8
57,23,4,2,0.9,1.0,0.8,0.9,0.9
57,23,5,8,0.6,0.0,0.4,0.8,0.45
57,24,1,10,0.9,0.0,0.6,0.9,0.6
57,24,2,9,0.2,0.0,0.5,0.8,0.375
57,24,3,5,0.8,0.0,0.6,0.9,0.575
