page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
45,2,1,1,0.8,0.0,0.6,1.0,0.6
45,2,5,8,0.5,0.0,0.75,0.9,0.5375
45,3,1,3,0.9,1.0,0.8,0.9,0.9
45,3,2,2,0.9,0.0,0.8,0.9,0.65
45,3,3,3,0.8,0.0,0.6,0.9,0.575
45,3,4,9,0.6,0.0,0.8,0.9,0.575
45,5,1,8,0.2,0.0,0.5,0.8,0.375
45,5,2,2,0.5,0.0,0.75,0.9,0.5375
45,5,3,2,0.9,0.8,0.7,0.9,0.825
45,5,4,10,0.2,0.0,0.5,0.8,0.375
45,6,1,4,0.9,0.0,0.8,0.9,0.65
45,6,2,7,0.8,0.8,0.6,0.9,0.775
45,6,3,8,0.9,1.0,0.8,0.9,0.85
45,6,5,8,0.8,0.0,0.6,0.9,0.575
45,7,1,5,0.9,0.0,0.5,0.8,0.55
45,7,2,8,0.9,0.8,0.7,0.9,0.825
45,7,3,5,0.9,0.0,0.5,0.8,0.55
45,7,4,8,0.9,0.8,0.7,0.9,0.825
45,8,1,7,0.6,0.0,0.8,0.9,0.575
45,8,2,5,0.2,0.0,0.5,0.8,0.375
45,8,3,5,0.8,0.0,0.6,0.9,0.575
45,8,4,4,0.2,0.0,0.8,0.9,0.475
45,8,5,9,0.6,0.0,0.8,0.9,0.575
45,9,1,2,0.9,0.8,0.7,0.9,0.825
45,9,2,1,0.9,1.0,0.8,0.9,0.85
45,9,3,5,0.8,0.0,0.8,0.9,0.575
45,9,4,6,0.8,0.0,0.6,0.9,0.575
45,10,1,2,0.9,0.0,0.5,0.9,0.575
45,10,2,3,0.6,0.0,0.4,0.8,0.45
45,10,3,4,0.9,0.0,0.8,0.9,0.65
45,10,5,3,0.5,0.0,0.75,0.9,0.5375
45,12,1,3,0.0,0.0,0.8,0.9,0.0
45,12,2,10,0.9,0.9,0.8,0.9,0.875
45,12,5,8,0.8,0.0,0.6,0.7,0.525
45,13,1,9,0.6,0.0,0.8,0.9,0.575
45,13,2,2,0.9,1.0,0.8,0.9,0.9
45,13,3,2,0.9,1.0,0.8,0.9,0.9
45,13,4,9,0.6,0.0,0.8,0.9,0.575
45,14,1,2,0.8,0.0,0.6,0.9,0.575
45,14,2,4,0.8,0.5,0.6,0.9,0.7
45,15,1,3,0.0,0.0,0.5,0.8,0.325
45,15,2,2,0.8,0.0,0.6,0.8,0.55
45,15,3,7,0.8,1.0,0.8,0.9,0.875
45,15,4,7,0.8,0.0,0.6,0.9,0.575
45,15,5,6,0.8,1.0,0.8,0.9,0.875
45,16,1,5,0.2,0.0,0.8,0.9,0.475
45,16,2,3,0.9,0.0,0.8,0.9,0.65
45,16,5,6,0.8,1.0,0.6,0.9,0.825
45,18,1,4,0.8,0.0,0.6,0.9,0.575
45,18,2,4,0.8,0.5,0.6,0.7,0.65
45,18,3,8,0.8,0.0,0.6,0.9,0.575
45,18,4,5,0.8,0.0,0.6,0.9,0.575
45,18,5,5,0.6,0.5,0.8,0.9,0.7
45,19,1,3,0.9,1.0,0.8,0.9,0.85
45,19,5,4,0.9,0.0,0.5,0.8,0.55
45,20,1,1,0.9,1.0,0.8,0.9,0.9
45,20,2,2,0.8,0.0,0.6,0.9,0.575
45,20,3,7,0.2,0.0,0.5,0.8,0.375
45,20,4,8,0.9,1.0,0.8,0.9,0.85
45,20,5,2,0.9,0.0,0.75,0.9,0.6625
