page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
52,1,1,1,0.2,0.0,0.5,0.8,0.375
52,1,2,4,0.8,0.6667,0.75,0.9,0.7792
52,2,1,5,0.9,0.8,0.6,0.9,0.8
52,2,2,10,0.2,0.0,0.5,0.8,0.375
52,2,3,1,0.6,0.0,0.8,0.9,0.575
52,3,1,9,0.6,0.0,0.4,0.8,0.45
52,3,2,7,0.8,0.6667,0.75,0.9,0.7792
52,3,3,3,0.8,0.0,0.6,0.9,0.575
52,4,1,9,0.2,0.0,0.5,0.8,0.375
52,4,2,6,0.0,0.0,0.75,1.0,0.4375
52,4,3,1,0.8,0.5,0.6,0.9,0.7
52,5,1,2,0.2,0.0,0.5,0.8,0.375
52,6,1,1,0.9,0.9,0.6,0.9,0.825
52,6,2,7,0.8,0.5,0.6,0.9,0.7
52,6,3,4,0.8,0.0,0.6,0.9,0.575
52,6,4,5,0.6,0.0,0.8,0.9,0.575
52,6,5,8,0.0,0.0,0.5,0.8,0.325
52,7,1,2,0.9,0.6667,0.75,0.9,0.8044
52,7,2,4,0.6,0.0,0.8,0.9,0.575
52,8,1,3,0.6,0.0,0.8,0.9,0.575
52,8,2,4,0.8,0.0,0.6,0.9,0.575
52,8,3,5,0.8,0.8,0.6,0.9,0.775
52,8,4,7,0.6,0.0,0.8,0.9,0.575
52,8,5,6,0.8,0.0,0.6,0.9,0.575
52,9,2,1,0.9,0.0,0.8,0.9,0.65
52,9,3,8,0.8,0.5,0.6,0.9,0.7
52,9,4,4,0.9,1.0,0.8,1.0,0.925
52,9,5,8,0.9,1.0,0.8,0.9,0.85
52,10,1,1,0.9,0.0,0.75,0.9,0.6375
52,10,2,8,0.9,0.9,0.8,0.9,0.875
52,10,3,3,0.9,0.0,0.8,0.9,0.65
52,11,2,9,0.9,0.9,0.8,0.9,0.875
52,11,3,2,0.9,0.0,0.75,0.9,0.6375
52,12,1,8,0.6,0.0,0.8,0.9,0.575
52,12,2,7,0.2,0.0,0.5,0.8,0.375
52,12,3,3,0.8,0.6667,0.75,0.9,0.7792
52,13,1,7,0.9,0.0,0.8,0.9,0.65
52,13,2,8,0.8,0.0,0.6,0.9,0.575
52,13,3,6,0.8,0.5,0.6,0.9,0.7
52,14,1,3,0.9,1.0,0.8,0.9,0.9
52,14,2,6,0.9,0.0,0.5,0.9,0.575
52,14,3,2,0.9,0.0,0.8,0.9,0.875
52,15,1,7,0.9,0.9,0.6,0.9,0.825
52,15,2,6,0.5,0.0,0.75,1.0,0.5625
52,15,3,5,0.9,0.8,0.7,0.9,0.825
52,16,2,7,0.9,0.0,0.8,0.9,0.65
52,17,1,2,0.9,0.9,0.8,0.9,0.875
52,17,2,2,0.9,1.0,0.8,0.9,0.9
52,18,1,3,0.0,0.0,0.5,1.0,0.375
52,18,2,3,0.8,0.0,0.6,0.9,0.575
52,18,3,2,0.9,0.0,0.8,0.9,0.65
52,19,1,5,0.9,1.0,0.8,1.0,0.925
52,19,2,5,0.2,0.0,0.5,0.8,0.375
52,20,1,3,0.9,0.0,0.8,0.9,0.65
52,21,1,8,0.8,0.0,0.6,0.9,0.575
52,21,2,3,0.9,0.9,0.8,0.9,0.875
52,21,3,6,0.9,0.0,0.6,0.9,0.6
52,22,1,1,0.8,0.0,0.6,0.9,0.575
52,22,2,1,0.5,0.0,0.75,0.9,0.5375
52,22,3,8,0.0,0.0,0.5,0.8,0.325
52,22,4,9,0.2,0.0,0.5,0.8,0.375
52,23,1,5,0.8,0.5,0.6,0.9,0.7
52,23,2,5,0.5,0.0,0.75,0.9,0.5375
52,23,3,6,0.8,0.0,0.6,0.9,0.575
52,23,4,3,0.8,0.8,0.6,0.9,0.775
52,23,5,7,0.9,0.0,0.8,0.9,0.65
52,24,1,2,0.9,0.0,0.8,0.9,0.65
52,24,2,4,0.9,0.5,0.8,0.9,0.775
