page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
101,1,1,3,0.0,0.0,0.5,0.8,0.325
101,1,2,2,0.8,0.0,0.6,0.9,0.575
101,1,4,4,0.9,0.0,0.8,0.9,0.65
101,2,1,2,0.6,0.0,0.8,0.9,0.575
101,2,2,2,0.8,0.0,0.6,0.9,0.575
101,2,3,10,0.8,0.0,0.2,0.9,0.475
101,3,1,4,0.8,0.0,0.6,0.9,0.575
101,3,2,1,0.9,0.0,0.8,1.0,0.425
101,3,3,6,0.9,1.0,0.8,0.9,0.9
101,3,7,7,0.8,0.0,0.6,0.9,0.575
101,4,1,6,0.6,0.0,0.4,0.8,0.45
101,4,2,6,0.2,0.0,0.5,0.8,0.375
101,4,3,8,0.8,0.0,0.6,0.9,0.575
101,4,4,10,0.8,0.8,0.6,0.9,0.775
101,5,1,3,0.2,0.0,0.5,0.8,0.375
101,5,2,4,0.6,0.0,0.8,0.9,0.575
101,5,3,7,0.8,0.0,0.6,0.9,0.575
101,5,4,7,0.6,0.0,0.8,0.9,0.575
101,5,5,10,0.9,0.5,0.8,0.9,0.775
101,6,1,1,0.8,0.0,0.6,0.9,0.575
101,6,2,2,0.6,0.0,0.8,0.9,0.575
101,6,4,4,0.9,1.0,0.8,0.9,0.9
101,6,5,6,0.2,0.0,0.5,0.8,0.375
101,7,1,2,0.8,0.8,0.6,0.9,0.775
101,7,2,5,0.8,1.0,0.6,0.9,0.825
101,7,3,7,0.8,0.8,0.6,0.9,0.775
101,7,4,8,0.9,0.0,0.8,0.9,0.65
101,7,5,3,0.9,0.9,0.8,0.9,0.875
101,8,1,4,0.9,0.8,0.6,0.9,0.8
101,8,3,8,0.9,0.5,0.8,0.9,0.775
101,9,1,4,0.8,0.0,0.6,0.9,0.575
101,9,2,4,0.8,0.0,0.6,0.9,0.575
101,9,3,6,0.5,0.0,0.75,0.9,0.5375
101,9,4,7,0.6,0.0,0.8,0.9,0.575
101,10,1,1,0.8,0.0,0.6,0.8,0.55
101,10,2,3,0.8,0.0,0.6,0.9,0.575
101,10,3,3,0.8,0.8,0.6,0.9,0.775
101,10,4,4,0.9,1.0,0.8,1.0,0.925
101,10,5,8,0.8,0.0,0.6,0.9,0.575
101,11,1,4,0.2,0.0,0.8,1.0,0.5
101,11,2,4,0.2,0.0,0.5,0.8,0.375
101,11,4,5,0.8,1.0,0.6,1.0,0.85
101,12,1,1,0.9,0.9,0.8,0.9,0.875
101,13,1,2,0.9,1.0,0.8,0.9,0.9
101,13,3,4,0.9,1.0,0.9,0.9,0.875
101,13,4,8,0.8,0.0,0.6,0.9,0.575
101,13,5,6,0.9,0.8,0.7,0.9,0.825
101,14,1,2,0.9,0.8,0.7,0.9,0.825
101,14,2,8,0.8,0.0,0.6,0.9,0.575
101,14,3,5,0.8,0.5,0.2,0.9,0.6
101,14,4,4,0.9,1.0,0.8,0.9,0.85
101,14,5,6,0.9,0.0,0.6,0.9,0.6
101,15,1,4,0.9,1.0,0.8,0.9,0.9
101,15,2,8,0.5,0.0,0.75,0.9,0.5375
101,15,3,6,0.6,0.0,0.8,0.9,0.575
101,15,4,10,0.8,0.0,0.75,0.9,0.6125
101,15,5,3,0.8,0.5,0.6,0.9,0.7
101,16,1,1,0.9,0.9,0.8,0.9,0.875
101,16,4,5,0.2,0.0,0.5,0.8,0.375
101,17,1,2,0.9,1.0,0.8,0.9,0.9
101,18,1,3,0.9,1.0,0.8,0.9,0.85
101,18,2,1,0.8,0.6667,0.75,0.9,0.7792
101,18,3,5,0.9,0.5,0.8,0.9,0.775
101,18,4,9,0.6,0.0,0.8,0.9,0.575
101,18,5,3,0.6,0.0,0.8,0.9,0.575
101,19,3,4,0.9,0.9,0.8,0.9,0.875
101,19,4,8,0.9,0.0,0.8,0.9,0.65
101,19,5,9,0.9,0.8,0.7,0.9,0.825
101,21,1,10,0.8,0.0,0.6,0.9,0.575
101,21,2,3,0.8,0.0,0.6,0.9,0.575
101,21,3,10,0.9,0.8,0.7,0.9,0.825
101,21,4,5,0.8,1.0,0.6,0.9,0.825
101,21,5,8,0.9,0.9,0.8,0.9,0.875
101,22,1,1,0.8,0.0,0.8,0.9,0.625
101,22,2,3,0.0,0.0,0.5,0.8,0.325
101,22,3,2,0.6,0.0,0.8,0.9,0.575
101,22,4,4,0.8,0.0,0.6,0.9,0.575
101,22,5,6,0.8,0.8,0.6,0.9,0.775
101,23,1,3,0.9,0.0,0.8,0.9,0.65
101,23,4,6,0.9,0.8,0.7,0.9,0.825
101,23,5,8,0.9,0.0,0.8,0.9,0.65
101,24,1,1,0.8,1.0,0.8,1.0,0.9
101,24,2,6,0.5,0.0,0.75,0.9,0.5375
101,24,3,6,0.9,0.0,0.8,0.9,0.65
101,24,4,6,0.8,0.0,0.6,0.9,0.575
101,24,5,7,0.9,1.0,0.8,0.9,0.9
