page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
117,1,1,7,0.6,0.0,0.8,0.9,0.575
117,1,2,3,0.9,0.0,0.8,0.9,0.65
117,1,3,8,0.6,0.0,0.8,0.9,0.575
117,1,4,7,0.8,0.0,0.6,0.9,0.575
117,1,5,4,0.5,0.0,0.75,0.9,0.5375
117,2,1,5,0.9,1.0,0.8,0.9,0.9
117,2,2,3,0.9,0.0,0.8,0.9,0.65
117,2,3,4,0.9,0.0,0.8,0.9,0.65
117,2,4,3,0.2,0.0,0.8,0.9,0.475
117,3,1,2,0.9,0.8,0.7,0.8,0.8
117,3,2,6,0.9,0.0,0.8,0.9,0.65
117,4,1,2,0.9,0.9,0.8,0.9,0.875
117,4,2,4,0.5,0.0,0.75,0.9,0.5375
117,4,3,6,0.6,0.0,0.8,0.9,0.575
117,4,4,4,0.2,0.0,0.8,0.9,0.475
117,4,5,2,0.5,0.0,0.75,1.0,0.5625
117,5,1,10,0.6,0.0,0.8,0.9,0.575
117,5,2,2,0.8,0.0,0.6,0.9,0.575
117,5,3,6,0.9,0.8,0.7,0.9,0.825
117,5,4,10,0.6,0.0,0.8,0.9,0.575
117,5,5,2,0.1,0.0,0.5,0.8,0.35
117,6,1,3,0.2,0.0,0.5,0.8,0.375
117,6,2,2,0.8,0.0,0.6,0.9,0.575
117,6,3,4,0.8,0.8,0.6,0.9,0.775
117,6,4,6,0.9,0.9,0.6,0.9,0.825
117,6,5,7,0.9,0.9,0.8,0.9,0.875
117,7,1,2,0.0,0.0,0.5,1.0,0.375
117,7,2,2,0.8,0.0,0.6,0.9,0.575
117,7,3,4,0.9,0.75,0.5,0.9,0.7625
117,7,4,5,0.2,0.0,0.8,1.0,0.5
117,7,5,8,0.9,0.5,0.8,0.9,0.775
117,8,1,9,0.8,0.0,0.6,0.9,0.575
117,8,2,6,0.9,0.9,0.6,0.9,0.825
117,8,3,1,0.9,0.9,0.8,0.9,0.875
117,8,4,7,0.8,1.0,0.6,0.9,0.825
117,8,5,4,0.8,0.8,0.6,0.9,0.775
117,9,1,2,0.9,0.0,0.8,0.9,0.85
117,9,2,3,0.9,1.0,0.8,0.9,0.9
117,9,4,3,0.6,0.0,0.8,0.9,0.575
117,9,5,7,0.9,0.0,0.8,0.9,0.65
117,10,1,1,0.5,0.0,0.75,0.9,0.5375
117,10,2,7,0.8,0.8,0.6,0.9,0.775
117,10,3,2,0.9,0.8,0.6,0.9,0.8
117,10,4,7,0.2,0.0,0.8,0.9,0.475
117,10,5,7,0.2,0.0,0.8,0.9,0.475
117,10,6,7,0.9,0.75,0.8,0.9,0.8375
117,11,1,6,0.5,0.0,0.75,0.9,0.5375
117,11,2,3,0.9,0.0,0.8,0.9,0.65
117,11,3,4,0.9,0.0,0.8,0.9,0.65
117,11,4,4,0.8,0.5,0.75,0.9,0.7375
117,11,5,9,0.5,0.0,0.75,1.0,0.5625
117,12,1,2,1.0,1.0,0.75,1.0,0.9375
117,12,2,4,0.8,0.5,0.6,0.9,0.7
117,12,3,5,0.8,0.0,0.6,0.9,0.575
117,12,4,7,0.9,0.8,0.7,0.9,0.825
117,12,5,8,0.9,0.5,0.8,0.9,0.775
117,14,1,1,0.8,0.0,0.6,0.9,0.575
117,14,2,3,0.8,0.0,0.6,0.9,0.575
117,14,3,4,0.8,0.0,0.8,0.9,0.625
117,14,4,8,0.9,0.8,0.6,0.9,0.8
117,14,5,5,0.9,0.8,0.6,0.9,0.8
117,15,1,2,0.8,0.0,0.6,1.0,0.6
117,15,2,9,0.2,0.0,0.5,0.8,0.375
117,15,3,8,0.8,0.0,0.6,0.9,0.575
117,15,4,8,0.5,0.0,0.75,0.8,0.5125
117,15,5,9,0.5,0.0,0.75,0.9,0.5375
117,15,6,3,0.9,1.0,0.8,0.9,0.9
117,16,1,1,1.0,0.0,1.0,1.0,0.75
117,16,2,2,0.5,0.0,0.75,1.0,0.5625
117,16,3,6,0.9,1.0,0.8,0.9,0.9
117,16,4,8,0.9,1.0,0.8,0.9,0.9
117,16,5,10,0.9,1.0,0.8,0.9,0.9
117,17,1,2,0.9,1.0,0.6,0.9,0.85
117,17,2,7,0.6,0.0,0.8,0.9,0.575
117,17,3,3,0.9,0.0,0.8,0.9,0.65
117,17,4,7,0.9,1.0,0.8,0.9,0.9
117,17,5,9,0.9,0.0,0.8,0.9,0.65
117,18,1,2,0.9,0.0,0.8,0.9,0.65
117,18,2,3,0.9,0.0,0.8,0.9,0.65
117,18,3,4,0.9,1.0,0.8,0.9,0.9
117,18,4,5,0.9,0.8,0.7,0.9,0.825
117,19,1,1,0.8,0.8,0.6,1.0,0.8
117,19,2,4,0.9,0.9,0.8,0.9,0.875
117,19,3,8,0.9,1.0,0.8,0.9,0.9
117,19,4,6,0.4,0.0,0.8,0.9,0.525
117,19,5,6,0.2,0.0,0.5,0.8,0.375
117,20,1,2,0.6,0.0,0.8,0.9,0.575
117,20,2,5,0.2,0.0,0.8,0.9,0.475
117,20,3,10,0.5,0.0,0.75,0.9,0.5375
117,20,4,8,0.8,0.8,0.6,0.9,0.775
117,20,5,6,0.8,0.6667,0.6,0.9,0.7417
117,20,6,3,0.8,0.5,0.6,0.9,0.7
117,21,1,3,0.8,0.0,0.6,0.9,0.575
117,21,2,4,0.9,1.0,0.8,0.9,0.9
117,21,3,4,0.9,1.0,0.8,0.9,0.9
117,21,4,5,0.9,1.0,0.8,0.9,0.9
117,22,1,5,0.6,0.0,0.8,0.9,0.575
117,22,2,3,0.9,0.5,0.8,0.9,0.775
117,22,3,6,0.9,0.0,0.8,0.9,0.65
117,22,4,10,0.9,0.8,0.7,0.9,0.825
117,23,1,4,0.6,0.0,0.4,0.8,0.45
117,23,2,7,0.8,0.0,0.6,0.9,0.575
117,23,3,2,0.5,0.0,0.75,0.9,0.5375
117,23,4,3,0.5,0.0,0.75,1.0,0.5625
117,23,5,8,0.6,0.0,0.4,0.8,0.45
