page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
2,1,1,9,0.8,0.0,0.6,0.9,0.575
2,1,2,9,0.8,0.0,0.6,0.9,0.575
2,2,1,2,0.6,1.0,0.8,1.0,0.85
2,3,1,2,1.0,1.0,0.8,1.0,0.95
2,3,2,2,0.0,0.0,0.8,1.0,0.45
2,4,1,2,0.8,0.8,0.6,0.9,0.775
2,4,2,10,0.9,1.0,0.8,0.9,0.9
2,4,3,5,0.5,0.0,0.75,1.0,0.5625
2,5,1,2,0.0,0.0,0.5,1.0,0.375
2,5,2,3,0.8,0.75,0.6,0.9,0.7625
2,5,3,5,0.9,0.75,0.8,0.95,0.85
2,5,4,6,0.9,1.0,0.8,1.0,0.925
2,5,5,2,0.0,0.0,0.5,1.0,0.375
2,5,6,3,0.8,0.75,0.6,0.9,0.7625
2,5,7,5,0.9,0.75,0.8,0.95,0.85
2,5,8,6,0.9,1.0,0.8,1.0,0.925
2,6,1,1,0.8,0.0,0.8,1.0,0.65
2,6,2,3,0.9,0.9,0.8,0.95,0.8875
2,6,3,4,0.9,1.0,0.8,0.9,0.9
2,6,4,5,0.8,0.75,0.9,0.95,0.85
2,6,5,10,0.9,0.8,0.9,0.95,0.8875
2,7,1,1,0.9,1.0,0.8,0.9,0.9
2,8,1,8,0.8,0.6,0.8,0.9,0.775
2,8,2,8,0.8,0.6,0.8,0.9,0.775
2,10,1,4,0.2,0.0,0.8,1.0,0.5
2,10,2,1,0.8,1.0,0.8,0.9,0.875
2,10,3,6,0.6,0.0,0.8,0.9,0.575
2,10,4,3,0.9,1.0,0.8,0.95,0.9125
2,10,5,8,0.9,1.0,0.8,0.9,0.9
2,11,1,1,0.9,1.0,0.8,0.9,0.9
2,11,2,2,0.9,1.0,0.8,0.9,0.9
2,12,1,7,0.8,0.0,0.8,0.9,0.375
2,12,2,8,0.9,1.0,0.8,0.9,0.9
2,14,1,1,0.9,1.0,0.8,1.0,0.925
2,14,2,4,1.0,1.0,0.9,1.0,0.975
2,15,1,1,0.0,0.0,0.5,1.0,0.375
2,15,2,3,0.9,1.0,0.8,0.9,0.9
2,15,3,3,0.9,1.0,0.8,0.9,0.9
2,15,4,5,0.9,1.0,0.8,0.9,0.9
2,15,5,3,0.8,0.0,0.8,0.9,0.625
2,15,6,4,0.9,1.0,0.8,0.9,0.9
2,15,7,4,0.9,1.0,0.8,0.9,0.9
2,15,8,5,0.8,0.8,0.9,0.9,0.85
2,15,9,6,0.9,1.0,0.8,0.95,0.9125
2,15,10,2,0.9,1.0,0.8,0.9,0.9
2,16,1,4,0.9,1.0,0.9,0.95,0.9125
2,16,2,1,0.9,1.0,0.8,1.0,0.925
2,16,3,3,0.8,1.0,0.8,0.9,0.875
2,17,1,3,0.6,0.0,0.8,0.9,0.575
2,17,2,4,0.9,1.0,0.8,0.9,0.9
2,18,1,3,0.8,0.8,0.9,0.9,0.85
2,18,2,3,0.8,0.75,0.9,0.95,0.85
2,18,3,2,0.9,1.0,0.8,0.9,0.9
2,19,1,1,0.0,0.0,0.5,1.0,0.375
2,19,2,4,0.2,0.0,0.8,1.0,0.5
2,21,1,1,0.8,0.6667,0.75,0.9,0.7792
2,21,2,2,0.0,0.0,0.5,0.8,0.325
2,22,1,2,0.9,1.0,0.8,0.95,0.9125
2,22,2,5,0.9,1.0,0.8,0.9,0.9
2,22,3,3,0.8,1.0,0.8,0.9,0.875
2,22,4,4,0.9,1.0,0.8,0.9,0.9
2,22,5,7,0.8,0.0,0.8,0.9,0.625
